  Raman shift    inc freq             spec           a**2         g**2         d**2
  
 osc           1  nq max           0
       0.00      58797.79         0.36275E+03   0.15391E+03   0.13425E+04   0.00000E+00
       0.00      58838.11         0.36086E+03   0.15311E+03   0.13356E+04   0.00000E+00
       0.00      58878.44         0.35900E+03   0.15231E+03   0.13287E+04   0.00000E+00
       0.00      58918.77         0.35716E+03   0.15153E+03   0.13219E+04   0.00000E+00
       0.00      58959.10         0.35533E+03   0.15075E+03   0.13152E+04   0.00000E+00
       0.00      58999.43         0.35353E+03   0.14998E+03   0.13085E+04   0.00000E+00
       0.00      59039.75         0.35174E+03   0.14922E+03   0.13019E+04   0.00000E+00
       0.00      59080.08         0.34997E+03   0.14847E+03   0.12954E+04   0.00000E+00
       0.00      59120.41         0.34822E+03   0.14773E+03   0.12889E+04   0.00000E+00
       0.00      59160.74         0.34649E+03   0.14699E+03   0.12825E+04   0.00000E+00
       0.00      59201.06         0.34477E+03   0.14626E+03   0.12762E+04   0.00000E+00
       0.00      59241.39         0.34308E+03   0.14554E+03   0.12699E+04   0.00000E+00
       0.00      59281.72         0.34140E+03   0.14482E+03   0.12637E+04   0.00000E+00
       0.00      59322.05         0.33973E+03   0.14411E+03   0.12576E+04   0.00000E+00
       0.00      59362.37         0.33809E+03   0.14341E+03   0.12515E+04   0.00000E+00
       0.00      59402.70         0.33646E+03   0.14272E+03   0.12455E+04   0.00000E+00
       0.00      59443.03         0.33485E+03   0.14204E+03   0.12395E+04   0.00000E+00
       0.00      59483.36         0.33325E+03   0.14136E+03   0.12336E+04   0.00000E+00
       0.00      59523.69         0.33167E+03   0.14069E+03   0.12278E+04   0.00000E+00
       0.00      59564.01         0.33011E+03   0.14002E+03   0.12220E+04   0.00000E+00
       0.00      59604.34         0.32856E+03   0.13936E+03   0.12163E+04   0.00000E+00
       0.00      59644.67         0.32703E+03   0.13871E+03   0.12106E+04   0.00000E+00
       0.00      59685.00         0.32551E+03   0.13806E+03   0.12050E+04   0.00000E+00
       0.00      59725.32         0.32401E+03   0.13743E+03   0.11995E+04   0.00000E+00
       0.00      59765.65         0.32253E+03   0.13679E+03   0.11940E+04   0.00000E+00
       0.00      59805.98         0.32106E+03   0.13617E+03   0.11886E+04   0.00000E+00
       0.00      59846.31         0.31960E+03   0.13555E+03   0.11832E+04   0.00000E+00
       0.00      59886.63         0.31816E+03   0.13493E+03   0.11779E+04   0.00000E+00
       0.00      59926.96         0.31673E+03   0.13433E+03   0.11726E+04   0.00000E+00
       0.00      59967.29         0.31532E+03   0.13373E+03   0.11674E+04   0.00000E+00
       0.00      60007.62         0.31392E+03   0.13313E+03   0.11622E+04   0.00000E+00
       0.00      60047.95         0.31254E+03   0.13254E+03   0.11571E+04   0.00000E+00
       0.00      60088.27         0.31117E+03   0.13196E+03   0.11520E+04   0.00000E+00
       0.00      60128.60         0.30981E+03   0.13138E+03   0.11470E+04   0.00000E+00
       0.00      60168.93         0.30847E+03   0.13081E+03   0.11421E+04   0.00000E+00
       0.00      60209.26         0.30713E+03   0.13025E+03   0.11371E+04   0.00000E+00
       0.00      60249.58         0.30582E+03   0.12969E+03   0.11323E+04   0.00000E+00
       0.00      60289.91         0.30451E+03   0.12913E+03   0.11275E+04   0.00000E+00
       0.00      60330.24         0.30322E+03   0.12858E+03   0.11227E+04   0.00000E+00
       0.00      60370.57         0.30194E+03   0.12804E+03   0.11180E+04   0.00000E+00
       0.00      60410.89         0.30068E+03   0.12750E+03   0.11133E+04   0.00000E+00
       0.00      60451.22         0.29942E+03   0.12696E+03   0.11087E+04   0.00000E+00
       0.00      60491.55         0.29818E+03   0.12644E+03   0.11041E+04   0.00000E+00
       0.00      60531.88         0.29695E+03   0.12591E+03   0.10995E+04   0.00000E+00
       0.00      60572.21         0.29573E+03   0.12540E+03   0.10950E+04   0.00000E+00
       0.00      60612.53         0.29453E+03   0.12488E+03   0.10906E+04   0.00000E+00
       0.00      60652.86         0.29333E+03   0.12437E+03   0.10861E+04   0.00000E+00
       0.00      60693.19         0.29215E+03   0.12387E+03   0.10818E+04   0.00000E+00
       0.00      60733.52         0.29097E+03   0.12337E+03   0.10774E+04   0.00000E+00
       0.00      60773.84         0.28981E+03   0.12288E+03   0.10732E+04   0.00000E+00
       0.00      60814.17         0.28866E+03   0.12239E+03   0.10689E+04   0.00000E+00
       0.00      60854.50         0.28753E+03   0.12191E+03   0.10647E+04   0.00000E+00
       0.00      60894.83         0.28640E+03   0.12143E+03   0.10605E+04   0.00000E+00
       0.00      60935.15         0.28528E+03   0.12095E+03   0.10564E+04   0.00000E+00
       0.00      60975.48         0.28417E+03   0.12048E+03   0.10523E+04   0.00000E+00
       0.00      61015.81         0.28308E+03   0.12001E+03   0.10483E+04   0.00000E+00
       0.00      61056.14         0.28199E+03   0.11955E+03   0.10442E+04   0.00000E+00
       0.00      61096.47         0.28091E+03   0.11909E+03   0.10403E+04   0.00000E+00
       0.00      61136.79         0.27985E+03   0.11864E+03   0.10363E+04   0.00000E+00
       0.00      61177.12         0.27879E+03   0.11819E+03   0.10324E+04   0.00000E+00
       0.00      61217.45         0.27774E+03   0.11775E+03   0.10286E+04   0.00000E+00
       0.00      61257.78         0.27671E+03   0.11731E+03   0.10247E+04   0.00000E+00
       0.00      61298.10         0.27568E+03   0.11687E+03   0.10209E+04   0.00000E+00
       0.00      61338.43         0.27466E+03   0.11644E+03   0.10172E+04   0.00000E+00
       0.00      61378.76         0.27365E+03   0.11601E+03   0.10134E+04   0.00000E+00
       0.00      61419.09         0.27265E+03   0.11558E+03   0.10097E+04   0.00000E+00
       0.00      61459.41         0.27166E+03   0.11516E+03   0.10061E+04   0.00000E+00
       0.00      61499.74         0.27068E+03   0.11474E+03   0.10025E+04   0.00000E+00
       0.00      61540.07         0.26971E+03   0.11433E+03   0.99886E+03   0.00000E+00
       0.00      61580.40         0.26874E+03   0.11392E+03   0.99530E+03   0.00000E+00
       0.00      61620.73         0.26779E+03   0.11351E+03   0.99177E+03   0.00000E+00
       0.00      61661.05         0.26684E+03   0.11311E+03   0.98827E+03   0.00000E+00
       0.00      61701.38         0.26591E+03   0.11271E+03   0.98481E+03   0.00000E+00
       0.00      61741.71         0.26498E+03   0.11232E+03   0.98138E+03   0.00000E+00
       0.00      61782.04         0.26406E+03   0.11193E+03   0.97797E+03   0.00000E+00
       0.00      61822.36         0.26314E+03   0.11154E+03   0.97460E+03   0.00000E+00
       0.00      61862.69         0.26224E+03   0.11115E+03   0.97126E+03   0.00000E+00
       0.00      61903.02         0.26134E+03   0.11077E+03   0.96795E+03   0.00000E+00
       0.00      61943.35         0.26046E+03   0.11040E+03   0.96467E+03   0.00000E+00
       0.00      61983.67         0.25958E+03   0.11002E+03   0.96142E+03   0.00000E+00
       0.00      62024.00         0.25870E+03   0.10965E+03   0.95820E+03   0.00000E+00
       0.00      62064.33         0.25784E+03   0.10928E+03   0.95500E+03   0.00000E+00
       0.00      62104.66         0.25699E+03   0.10892E+03   0.95184E+03   0.00000E+00
       0.00      62144.99         0.25614E+03   0.10856E+03   0.94871E+03   0.00000E+00
       0.00      62185.31         0.25530E+03   0.10820E+03   0.94560E+03   0.00000E+00
       0.00      62225.64         0.25446E+03   0.10785E+03   0.94251E+03   0.00000E+00
       0.00      62265.97         0.25364E+03   0.10750E+03   0.93946E+03   0.00000E+00
       0.00      62306.30         0.25282E+03   0.10715E+03   0.93644E+03   0.00000E+00
       0.00      62346.62         0.25201E+03   0.10681E+03   0.93344E+03   0.00000E+00
       0.00      62386.95         0.25120E+03   0.10646E+03   0.93047E+03   0.00000E+00
       0.00      62427.28         0.25041E+03   0.10613E+03   0.92753E+03   0.00000E+00
       0.00      62467.61         0.24962E+03   0.10579E+03   0.92461E+03   0.00000E+00
       0.00      62507.93         0.24884E+03   0.10546E+03   0.92172E+03   0.00000E+00
       0.00      62548.26         0.24806E+03   0.10513E+03   0.91885E+03   0.00000E+00
       0.00      62588.59         0.24729E+03   0.10480E+03   0.91601E+03   0.00000E+00
       0.00      62628.92         0.24653E+03   0.10448E+03   0.91320E+03   0.00000E+00
       0.00      62669.25         0.24577E+03   0.10416E+03   0.91041E+03   0.00000E+00
       0.00      62709.57         0.24503E+03   0.10384E+03   0.90764E+03   0.00000E+00
       0.00      62749.90         0.24429E+03   0.10352E+03   0.90490E+03   0.00000E+00
       0.00      62790.23         0.24355E+03   0.10321E+03   0.90218E+03   0.00000E+00
       0.00      62830.56         0.24282E+03   0.10290E+03   0.89949E+03   0.00000E+00
       0.00      62870.88         0.24210E+03   0.10259E+03   0.89682E+03   0.00000E+00
       0.00      62911.21         0.24138E+03   0.10229E+03   0.89418E+03   0.00000E+00
       0.00      62951.54         0.24067E+03   0.10199E+03   0.89155E+03   0.00000E+00
       0.00      62991.87         0.23997E+03   0.10169E+03   0.88896E+03   0.00000E+00
       0.00      63032.20         0.23928E+03   0.10139E+03   0.88638E+03   0.00000E+00
       0.00      63072.52         0.23858E+03   0.10110E+03   0.88383E+03   0.00000E+00
       0.00      63112.85         0.23790E+03   0.10081E+03   0.88130E+03   0.00000E+00
       0.00      63153.18         0.23722E+03   0.10052E+03   0.87879E+03   0.00000E+00
       0.00      63193.51         0.23655E+03   0.10023E+03   0.87630E+03   0.00000E+00
       0.00      63233.83         0.23588E+03   0.99952E+02   0.87384E+03   0.00000E+00
       0.00      63274.16         0.23522E+03   0.99671E+02   0.87140E+03   0.00000E+00
       0.00      63314.49         0.23457E+03   0.99392E+02   0.86898E+03   0.00000E+00
       0.00      63354.82         0.23392E+03   0.99116E+02   0.86657E+03   0.00000E+00
       0.00      63395.14         0.23327E+03   0.98843E+02   0.86420E+03   0.00000E+00
       0.00      63435.47         0.23264E+03   0.98572E+02   0.86184E+03   0.00000E+00
       0.00      63475.80         0.23200E+03   0.98303E+02   0.85950E+03   0.00000E+00
       0.00      63516.13         0.23138E+03   0.98037E+02   0.85719E+03   0.00000E+00
       0.00      63556.46         0.23076E+03   0.97773E+02   0.85489E+03   0.00000E+00
       0.00      63596.78         0.23014E+03   0.97511E+02   0.85261E+03   0.00000E+00
       0.00      63637.11         0.22953E+03   0.97252E+02   0.85036E+03   0.00000E+00
       0.00      63677.44         0.22892E+03   0.96995E+02   0.84812E+03   0.00000E+00
       0.00      63717.77         0.22833E+03   0.96740E+02   0.84591E+03   0.00000E+00
       0.00      63758.09         0.22773E+03   0.96487E+02   0.84371E+03   0.00000E+00
       0.00      63798.42         0.22714E+03   0.96238E+02   0.84153E+03   0.00000E+00
       0.00      63838.75         0.22656E+03   0.95989E+02   0.83937E+03   0.00000E+00
       0.00      63879.08         0.22598E+03   0.95743E+02   0.83723E+03   0.00000E+00
       0.00      63919.40         0.22541E+03   0.95500E+02   0.83511E+03   0.00000E+00
       0.00      63959.73         0.22484E+03   0.95258E+02   0.83301E+03   0.00000E+00
       0.00      64000.06         0.22427E+03   0.95018E+02   0.83093E+03   0.00000E+00
       0.00      64040.39         0.22371E+03   0.94781E+02   0.82886E+03   0.00000E+00
       0.00      64080.72         0.22316E+03   0.94545E+02   0.82681E+03   0.00000E+00
       0.00      64121.04         0.22261E+03   0.94313E+02   0.82479E+03   0.00000E+00
       0.00      64161.37         0.22207E+03   0.94081E+02   0.82277E+03   0.00000E+00
       0.00      64201.70         0.22153E+03   0.93852E+02   0.82078E+03   0.00000E+00
       0.00      64242.03         0.22099E+03   0.93625E+02   0.81881E+03   0.00000E+00
       0.00      64282.35         0.22047E+03   0.93400E+02   0.81685E+03   0.00000E+00
       0.00      64322.68         0.21994E+03   0.93177E+02   0.81491E+03   0.00000E+00
       0.00      64363.01         0.21942E+03   0.92956E+02   0.81298E+03   0.00000E+00
       0.00      64403.34         0.21890E+03   0.92737E+02   0.81108E+03   0.00000E+00
       0.00      64443.66         0.21839E+03   0.92520E+02   0.80919E+03   0.00000E+00
       0.00      64483.99         0.21789E+03   0.92304E+02   0.80732E+03   0.00000E+00
       0.00      64524.32         0.21738E+03   0.92091E+02   0.80546E+03   0.00000E+00
       0.00      64564.65         0.21689E+03   0.91880E+02   0.80363E+03   0.00000E+00
       0.00      64604.98         0.21639E+03   0.91670E+02   0.80180E+03   0.00000E+00
       0.00      64645.30         0.21591E+03   0.91463E+02   0.79999E+03   0.00000E+00
       0.00      64685.63         0.21542E+03   0.91257E+02   0.79820E+03   0.00000E+00
       0.00      64725.96         0.21494E+03   0.91053E+02   0.79643E+03   0.00000E+00
       0.00      64766.29         0.21447E+03   0.90851E+02   0.79468E+03   0.00000E+00
       0.00      64806.61         0.21400E+03   0.90651E+02   0.79293E+03   0.00000E+00
       0.00      64846.94         0.21353E+03   0.90453E+02   0.79121E+03   0.00000E+00
       0.00      64887.27         0.21307E+03   0.90256E+02   0.78950E+03   0.00000E+00
       0.00      64927.60         0.21261E+03   0.90061E+02   0.78780E+03   0.00000E+00
       0.00      64967.92         0.21215E+03   0.89868E+02   0.78612E+03   0.00000E+00
       0.00      65008.25         0.21170E+03   0.89677E+02   0.78446E+03   0.00000E+00
       0.00      65048.58         0.21126E+03   0.89487E+02   0.78281E+03   0.00000E+00
       0.00      65088.91         0.21081E+03   0.89299E+02   0.78117E+03   0.00000E+00
       0.00      65129.24         0.21038E+03   0.89113E+02   0.77955E+03   0.00000E+00
       0.00      65169.56         0.20994E+03   0.88928E+02   0.77795E+03   0.00000E+00
       0.00      65209.89         0.20951E+03   0.88745E+02   0.77636E+03   0.00000E+00
       0.00      65250.22         0.20909E+03   0.88564E+02   0.77478E+03   0.00000E+00
       0.00      65290.55         0.20866E+03   0.88385E+02   0.77322E+03   0.00000E+00
       0.00      65330.87         0.20825E+03   0.88207E+02   0.77168E+03   0.00000E+00
       0.00      65371.20         0.20783E+03   0.88031E+02   0.77015E+03   0.00000E+00
       0.00      65411.53         0.20742E+03   0.87857E+02   0.76863E+03   0.00000E+00
       0.00      65451.86         0.20701E+03   0.87684E+02   0.76712E+03   0.00000E+00
       0.00      65492.18         0.20661E+03   0.87513E+02   0.76563E+03   0.00000E+00
       0.00      65532.51         0.20621E+03   0.87343E+02   0.76416E+03   0.00000E+00
       0.00      65572.84         0.20582E+03   0.87175E+02   0.76269E+03   0.00000E+00
       0.00      65613.17         0.20542E+03   0.87008E+02   0.76124E+03   0.00000E+00
       0.00      65653.50         0.20504E+03   0.86843E+02   0.75981E+03   0.00000E+00
       0.00      65693.82         0.20465E+03   0.86680E+02   0.75839E+03   0.00000E+00
       0.00      65734.15         0.20427E+03   0.86518E+02   0.75698E+03   0.00000E+00
       0.00      65774.48         0.20389E+03   0.86358E+02   0.75559E+03   0.00000E+00
       0.00      65814.81         0.20352E+03   0.86199E+02   0.75421E+03   0.00000E+00
       0.00      65855.13         0.20315E+03   0.86041E+02   0.75284E+03   0.00000E+00
       0.00      65895.46         0.20278E+03   0.85886E+02   0.75148E+03   0.00000E+00
       0.00      65935.79         0.20242E+03   0.85731E+02   0.75014E+03   0.00000E+00
       0.00      65976.12         0.20206E+03   0.85579E+02   0.74881E+03   0.00000E+00
       0.00      66016.44         0.20170E+03   0.85427E+02   0.74750E+03   0.00000E+00
       0.00      66056.77         0.20135E+03   0.85278E+02   0.74619E+03   0.00000E+00
       0.00      66097.10         0.20100E+03   0.85129E+02   0.74490E+03   0.00000E+00
       0.00      66137.43         0.20066E+03   0.84982E+02   0.74362E+03   0.00000E+00
       0.00      66177.76         0.20031E+03   0.84837E+02   0.74236E+03   0.00000E+00
       0.00      66218.08         0.19998E+03   0.84692E+02   0.74110E+03   0.00000E+00
       0.00      66258.41         0.19964E+03   0.84550E+02   0.73986E+03   0.00000E+00
       0.00      66298.74         0.19931E+03   0.84408E+02   0.73863E+03   0.00000E+00
       0.00      66339.07         0.19898E+03   0.84268E+02   0.73742E+03   0.00000E+00
       0.00      66379.39         0.19865E+03   0.84130E+02   0.73621E+03   0.00000E+00
       0.00      66419.72         0.19833E+03   0.83993E+02   0.73502E+03   0.00000E+00
       0.00      66460.05         0.19801E+03   0.83857E+02   0.73384E+03   0.00000E+00
       0.00      66500.38         0.19769E+03   0.83723E+02   0.73268E+03   0.00000E+00
       0.00      66540.71         0.19738E+03   0.83590E+02   0.73152E+03   0.00000E+00
       0.00      66581.03         0.19707E+03   0.83458E+02   0.73037E+03   0.00000E+00
       0.00      66621.36         0.19677E+03   0.83328E+02   0.72924E+03   0.00000E+00
       0.00      66661.69         0.19646E+03   0.83199E+02   0.72812E+03   0.00000E+00
       0.00      66702.02         0.19616E+03   0.83071E+02   0.72701E+03   0.00000E+00
       0.00      66742.34         0.19586E+03   0.82945E+02   0.72591E+03   0.00000E+00
       0.00      66782.67         0.19557E+03   0.82820E+02   0.72482E+03   0.00000E+00
       0.00      66823.00         0.19528E+03   0.82696E+02   0.72375E+03   0.00000E+00
       0.00      66863.33         0.19499E+03   0.82573E+02   0.72268E+03   0.00000E+00
       0.00      66903.65         0.19471E+03   0.82453E+02   0.72163E+03   0.00000E+00
       0.00      66943.98         0.19442E+03   0.82333E+02   0.72059E+03   0.00000E+00
       0.00      66984.31         0.19415E+03   0.82214E+02   0.71956E+03   0.00000E+00
       0.00      67024.64         0.19387E+03   0.82097E+02   0.71854E+03   0.00000E+00
       0.00      67064.97         0.19360E+03   0.81981E+02   0.71754E+03   0.00000E+00
       0.00      67105.29         0.19333E+03   0.81866E+02   0.71654E+03   0.00000E+00
       0.00      67145.62         0.19306E+03   0.81753E+02   0.71555E+03   0.00000E+00
       0.00      67185.95         0.19280E+03   0.81641E+02   0.71458E+03   0.00000E+00
       0.00      67226.28         0.19254E+03   0.81529E+02   0.71361E+03   0.00000E+00
       0.00      67266.60         0.19228E+03   0.81420E+02   0.71266E+03   0.00000E+00
       0.00      67306.93         0.19202E+03   0.81311E+02   0.71171E+03   0.00000E+00
       0.00      67347.26         0.19177E+03   0.81204E+02   0.71078E+03   0.00000E+00
       0.00      67387.59         0.19152E+03   0.81098E+02   0.70986E+03   0.00000E+00
       0.00      67427.91         0.19127E+03   0.80993E+02   0.70895E+03   0.00000E+00
       0.00      67468.24         0.19103E+03   0.80889E+02   0.70805E+03   0.00000E+00
       0.00      67508.57         0.19079E+03   0.80786E+02   0.70715E+03   0.00000E+00
       0.00      67548.90         0.19055E+03   0.80685E+02   0.70627E+03   0.00000E+00
       0.00      67589.23         0.19032E+03   0.80585E+02   0.70541E+03   0.00000E+00
       0.00      67629.55         0.19008E+03   0.80486E+02   0.70455E+03   0.00000E+00
       0.00      67669.88         0.18985E+03   0.80388E+02   0.70369E+03   0.00000E+00
       0.00      67710.21         0.18963E+03   0.80292E+02   0.70286E+03   0.00000E+00
       0.00      67750.54         0.18940E+03   0.80196E+02   0.70203E+03   0.00000E+00
       0.00      67790.86         0.18918E+03   0.80102E+02   0.70121E+03   0.00000E+00
       0.00      67831.19         0.18896E+03   0.80009E+02   0.70040E+03   0.00000E+00
       0.00      67871.52         0.18874E+03   0.79917E+02   0.69960E+03   0.00000E+00
       0.00      67911.85         0.18853E+03   0.79826E+02   0.69881E+03   0.00000E+00
       0.00      67952.17         0.18832E+03   0.79736E+02   0.69803E+03   0.00000E+00
       0.00      67992.50         0.18811E+03   0.79647E+02   0.69726E+03   0.00000E+00
       0.00      68032.83         0.18791E+03   0.79560E+02   0.69651E+03   0.00000E+00
       0.00      68073.16         0.18770E+03   0.79474E+02   0.69576E+03   0.00000E+00
       0.00      68113.49         0.18750E+03   0.79388E+02   0.69502E+03   0.00000E+00
       0.00      68153.81         0.18730E+03   0.79304E+02   0.69428E+03   0.00000E+00
       0.00      68194.14         0.18711E+03   0.79221E+02   0.69356E+03   0.00000E+00
       0.00      68234.47         0.18692E+03   0.79140E+02   0.69286E+03   0.00000E+00
       0.00      68274.80         0.18673E+03   0.79059E+02   0.69216E+03   0.00000E+00
       0.00      68315.12         0.18654E+03   0.78979E+02   0.69146E+03   0.00000E+00
       0.00      68355.45         0.18635E+03   0.78900E+02   0.69078E+03   0.00000E+00
       0.00      68395.78         0.18617E+03   0.78823E+02   0.69011E+03   0.00000E+00
       0.00      68436.11         0.18599E+03   0.78746E+02   0.68944E+03   0.00000E+00
       0.00      68476.43         0.18582E+03   0.78671E+02   0.68879E+03   0.00000E+00
       0.00      68516.76         0.18564E+03   0.78596E+02   0.68814E+03   0.00000E+00
       0.00      68557.09         0.18547E+03   0.78523E+02   0.68751E+03   0.00000E+00
       0.00      68597.42         0.18530E+03   0.78451E+02   0.68688E+03   0.00000E+00
       0.00      68637.75         0.18513E+03   0.78380E+02   0.68627E+03   0.00000E+00
       0.00      68678.07         0.18497E+03   0.78310E+02   0.68566E+03   0.00000E+00
       0.00      68718.40         0.18481E+03   0.78241E+02   0.68506E+03   0.00000E+00
       0.00      68758.73         0.18465E+03   0.78172E+02   0.68447E+03   0.00000E+00
       0.00      68799.06         0.18449E+03   0.78106E+02   0.68389E+03   0.00000E+00
       0.00      68839.38         0.18433E+03   0.78039E+02   0.68332E+03   0.00000E+00
       0.00      68879.71         0.18418E+03   0.77975E+02   0.68276E+03   0.00000E+00
       0.00      68920.04         0.18403E+03   0.77911E+02   0.68221E+03   0.00000E+00
       0.00      68960.37         0.18388E+03   0.77848E+02   0.68166E+03   0.00000E+00
       0.00      69000.69         0.18374E+03   0.77787E+02   0.68113E+03   0.00000E+00
       0.00      69041.02         0.18360E+03   0.77726E+02   0.68060E+03   0.00000E+00
       0.00      69081.35         0.18346E+03   0.77666E+02   0.68008E+03   0.00000E+00
       0.00      69121.68         0.18332E+03   0.77607E+02   0.67957E+03   0.00000E+00
       0.00      69162.01         0.18318E+03   0.77549E+02   0.67908E+03   0.00000E+00
       0.00      69202.33         0.18305E+03   0.77493E+02   0.67859E+03   0.00000E+00
       0.00      69242.66         0.18292E+03   0.77438E+02   0.67811E+03   0.00000E+00
       0.00      69282.99         0.18279E+03   0.77383E+02   0.67763E+03   0.00000E+00
       0.00      69323.32         0.18267E+03   0.77329E+02   0.67717E+03   0.00000E+00
       0.00      69363.64         0.18254E+03   0.77276E+02   0.67671E+03   0.00000E+00
       0.00      69403.97         0.18242E+03   0.77225E+02   0.67627E+03   0.00000E+00
       0.00      69444.30         0.18230E+03   0.77174E+02   0.67583E+03   0.00000E+00
       0.00      69484.63         0.18219E+03   0.77124E+02   0.67540E+03   0.00000E+00
       0.00      69524.95         0.18207E+03   0.77076E+02   0.67498E+03   0.00000E+00
       0.00      69565.28         0.18196E+03   0.77028E+02   0.67457E+03   0.00000E+00
       0.00      69605.61         0.18185E+03   0.76981E+02   0.67417E+03   0.00000E+00
       0.00      69645.94         0.18174E+03   0.76936E+02   0.67377E+03   0.00000E+00
       0.00      69686.27         0.18164E+03   0.76891E+02   0.67338E+03   0.00000E+00
       0.00      69726.59         0.18154E+03   0.76847E+02   0.67301E+03   0.00000E+00
       0.00      69766.92         0.18144E+03   0.76804E+02   0.67264E+03   0.00000E+00
       0.00      69807.25         0.18134E+03   0.76763E+02   0.67228E+03   0.00000E+00
       0.00      69847.58         0.18124E+03   0.76722E+02   0.67193E+03   0.00000E+00
       0.00      69887.90         0.18115E+03   0.76682E+02   0.67158E+03   0.00000E+00
       0.00      69928.23         0.18106E+03   0.76643E+02   0.67125E+03   0.00000E+00
       0.00      69968.56         0.18097E+03   0.76605E+02   0.67092E+03   0.00000E+00
       0.00      70008.89         0.18088E+03   0.76568E+02   0.67060E+03   0.00000E+00
       0.00      70049.21         0.18080E+03   0.76532E+02   0.67029E+03   0.00000E+00
       0.00      70089.54         0.18072E+03   0.76497E+02   0.66999E+03   0.00000E+00
       0.00      70129.87         0.18064E+03   0.76462E+02   0.66970E+03   0.00000E+00
       0.00      70170.20         0.18056E+03   0.76429E+02   0.66941E+03   0.00000E+00
       0.00      70210.53         0.18048E+03   0.76397E+02   0.66914E+03   0.00000E+00
       0.00      70250.85         0.18041E+03   0.76366E+02   0.66887E+03   0.00000E+00
       0.00      70291.18         0.18034E+03   0.76336E+02   0.66861E+03   0.00000E+00
       0.00      70331.51         0.18027E+03   0.76307E+02   0.66836E+03   0.00000E+00
       0.00      70371.84         0.18021E+03   0.76278E+02   0.66812E+03   0.00000E+00
       0.00      70412.16         0.18014E+03   0.76250E+02   0.66788E+03   0.00000E+00
       0.00      70452.49         0.18008E+03   0.76224E+02   0.66765E+03   0.00000E+00
       0.00      70492.82         0.18002E+03   0.76198E+02   0.66743E+03   0.00000E+00
       0.00      70533.15         0.17996E+03   0.76174E+02   0.66722E+03   0.00000E+00
       0.00      70573.48         0.17991E+03   0.76150E+02   0.66702E+03   0.00000E+00
       0.00      70613.80         0.17986E+03   0.76127E+02   0.66683E+03   0.00000E+00
       0.00      70654.13         0.17981E+03   0.76106E+02   0.66664E+03   0.00000E+00
       0.00      70694.46         0.17976E+03   0.76084E+02   0.66646E+03   0.00000E+00
       0.00      70734.79         0.17971E+03   0.76065E+02   0.66629E+03   0.00000E+00
       0.00      70775.11         0.17967E+03   0.76045E+02   0.66613E+03   0.00000E+00
       0.00      70815.44         0.17962E+03   0.76027E+02   0.66598E+03   0.00000E+00
       0.00      70855.77         0.17958E+03   0.76010E+02   0.66583E+03   0.00000E+00
       0.00      70896.10         0.17955E+03   0.75994E+02   0.66570E+03   0.00000E+00
       0.00      70936.42         0.17951E+03   0.75979E+02   0.66557E+03   0.00000E+00
       0.00      70976.75         0.17948E+03   0.75965E+02   0.66545E+03   0.00000E+00
       0.00      71017.08         0.17945E+03   0.75951E+02   0.66534E+03   0.00000E+00
       0.00      71057.41         0.17942E+03   0.75939E+02   0.66524E+03   0.00000E+00
       0.00      71097.74         0.17939E+03   0.75927E+02   0.66514E+03   0.00000E+00
       0.00      71138.06         0.17937E+03   0.75917E+02   0.66505E+03   0.00000E+00
       0.00      71178.39         0.17935E+03   0.75907E+02   0.66497E+03   0.00000E+00
       0.00      71218.72         0.17933E+03   0.75898E+02   0.66490E+03   0.00000E+00
       0.00      71259.05         0.17931E+03   0.75890E+02   0.66484E+03   0.00000E+00
       0.00      71299.37         0.17929E+03   0.75883E+02   0.66478E+03   0.00000E+00
       0.00      71339.70         0.17928E+03   0.75877E+02   0.66474E+03   0.00000E+00
       0.00      71380.03         0.17927E+03   0.75872E+02   0.66469E+03   0.00000E+00
       0.00      71420.36         0.17926E+03   0.75867E+02   0.66466E+03   0.00000E+00
       0.00      71460.68         0.17925E+03   0.75865E+02   0.66464E+03   0.00000E+00
       0.00      71501.01         0.17925E+03   0.75862E+02   0.66463E+03   0.00000E+00
       0.00      71541.34         0.17925E+03   0.75861E+02   0.66462E+03   0.00000E+00
       0.00      71581.67         0.17925E+03   0.75860E+02   0.66462E+03   0.00000E+00
       0.00      71622.00         0.17925E+03   0.75861E+02   0.66463E+03   0.00000E+00
       0.00      71662.32         0.17925E+03   0.75862E+02   0.66465E+03   0.00000E+00
       0.00      71702.65         0.17926E+03   0.75864E+02   0.66467E+03   0.00000E+00
       0.00      71742.98         0.17927E+03   0.75867E+02   0.66470E+03   0.00000E+00
       0.00      71783.31         0.17928E+03   0.75872E+02   0.66475E+03   0.00000E+00
       0.00      71823.63         0.17929E+03   0.75877E+02   0.66479E+03   0.00000E+00
       0.00      71863.96         0.17930E+03   0.75883E+02   0.66485E+03   0.00000E+00
       0.00      71904.29         0.17932E+03   0.75890E+02   0.66492E+03   0.00000E+00
       0.00      71944.62         0.17934E+03   0.75898E+02   0.66500E+03   0.00000E+00
       0.00      71984.94         0.17936E+03   0.75906E+02   0.66508E+03   0.00000E+00
       0.00      72025.27         0.17939E+03   0.75916E+02   0.66517E+03   0.00000E+00
       0.00      72065.60         0.17941E+03   0.75927E+02   0.66527E+03   0.00000E+00
       0.00      72105.93         0.17944E+03   0.75938E+02   0.66537E+03   0.00000E+00
       0.00      72146.26         0.17947E+03   0.75951E+02   0.66549E+03   0.00000E+00
