# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      40771.3047         0.13563E+05
       0.0000      40811.6324         0.13672E+05
       0.0000      40851.9601         0.13782E+05
       0.0000      40892.2878         0.13893E+05
       0.0000      40932.6155         0.14006E+05
       0.0000      40972.9432         0.14119E+05
       0.0000      41013.2709         0.14234E+05
       0.0000      41053.5986         0.14351E+05
       0.0000      41093.9263         0.14468E+05
       0.0000      41134.2540         0.14587E+05
       0.0000      41174.5817         0.14707E+05
       0.0000      41214.9094         0.14829E+05
       0.0000      41255.2371         0.14952E+05
       0.0000      41295.5648         0.15077E+05
       0.0000      41335.8925         0.15203E+05
       0.0000      41376.2202         0.15330E+05
       0.0000      41416.5479         0.15459E+05
       0.0000      41456.8756         0.15590E+05
       0.0000      41497.2033         0.15722E+05
       0.0000      41537.5310         0.15855E+05
       0.0000      41577.8587         0.15991E+05
       0.0000      41618.1864         0.16127E+05
       0.0000      41658.5141         0.16266E+05
       0.0000      41698.8418         0.16406E+05
       0.0000      41739.1695         0.16548E+05
       0.0000      41779.4972         0.16691E+05
       0.0000      41819.8249         0.16836E+05
       0.0000      41860.1526         0.16983E+05
       0.0000      41900.4803         0.17132E+05
       0.0000      41940.8080         0.17283E+05
       0.0000      41981.1357         0.17435E+05
       0.0000      42021.4634         0.17590E+05
       0.0000      42061.7911         0.17746E+05
       0.0000      42102.1188         0.17904E+05
       0.0000      42142.4465         0.18064E+05
       0.0000      42182.7742         0.18227E+05
       0.0000      42223.1019         0.18391E+05
       0.0000      42263.4296         0.18557E+05
       0.0000      42303.7573         0.18725E+05
       0.0000      42344.0850         0.18896E+05
       0.0000      42384.4127         0.19069E+05
       0.0000      42424.7404         0.19244E+05
       0.0000      42465.0681         0.19421E+05
       0.0000      42505.3958         0.19600E+05
       0.0000      42545.7235         0.19782E+05
       0.0000      42586.0512         0.19966E+05
       0.0000      42626.3789         0.20153E+05
       0.0000      42666.7066         0.20342E+05
       0.0000      42707.0343         0.20533E+05
       0.0000      42747.3620         0.20727E+05
       0.0000      42787.6897         0.20924E+05
       0.0000      42828.0174         0.21123E+05
       0.0000      42868.3451         0.21325E+05
       0.0000      42908.6728         0.21529E+05
       0.0000      42949.0005         0.21737E+05
       0.0000      42989.3282         0.21947E+05
       0.0000      43029.6559         0.22160E+05
       0.0000      43069.9836         0.22376E+05
       0.0000      43110.3113         0.22594E+05
       0.0000      43150.6390         0.22816E+05
       0.0000      43190.9667         0.23041E+05
       0.0000      43231.2944         0.23269E+05
       0.0000      43271.6221         0.23500E+05
       0.0000      43311.9498         0.23735E+05
       0.0000      43352.2775         0.23972E+05
       0.0000      43392.6052         0.24214E+05
       0.0000      43432.9329         0.24458E+05
       0.0000      43473.2606         0.24706E+05
       0.0000      43513.5883         0.24957E+05
       0.0000      43553.9160         0.25212E+05
       0.0000      43594.2437         0.25471E+05
       0.0000      43634.5714         0.25734E+05
       0.0000      43674.8991         0.26000E+05
       0.0000      43715.2268         0.26270E+05
       0.0000      43755.5545         0.26544E+05
       0.0000      43795.8822         0.26823E+05
       0.0000      43836.2099         0.27105E+05
       0.0000      43876.5376         0.27392E+05
       0.0000      43916.8653         0.27682E+05
       0.0000      43957.1930         0.27978E+05
       0.0000      43997.5207         0.28277E+05
       0.0000      44037.8484         0.28581E+05
       0.0000      44078.1761         0.28890E+05
       0.0000      44118.5038         0.29204E+05
       0.0000      44158.8315         0.29522E+05
       0.0000      44199.1592         0.29846E+05
       0.0000      44239.4869         0.30174E+05
       0.0000      44279.8146         0.30507E+05
       0.0000      44320.1423         0.30846E+05
       0.0000      44360.4700         0.31190E+05
       0.0000      44400.7977         0.31540E+05
       0.0000      44441.1254         0.31895E+05
       0.0000      44481.4531         0.32256E+05
       0.0000      44521.7808         0.32622E+05
       0.0000      44562.1085         0.32995E+05
       0.0000      44602.4362         0.33373E+05
       0.0000      44642.7639         0.33758E+05
       0.0000      44683.0916         0.34149E+05
       0.0000      44723.4193         0.34547E+05
       0.0000      44763.7470         0.34951E+05
       0.0000      44804.0747         0.35362E+05
       0.0000      44844.4024         0.35780E+05
       0.0000      44884.7301         0.36206E+05
       0.0000      44925.0578         0.36638E+05
       0.0000      44965.3855         0.37078E+05
       0.0000      45005.7132         0.37525E+05
       0.0000      45046.0409         0.37980E+05
       0.0000      45086.3686         0.38443E+05
       0.0000      45126.6963         0.38914E+05
       0.0000      45167.0240         0.39394E+05
       0.0000      45207.3517         0.39882E+05
       0.0000      45247.6794         0.40379E+05
       0.0000      45288.0071         0.40885E+05
       0.0000      45328.3348         0.41399E+05
       0.0000      45368.6625         0.41924E+05
       0.0000      45408.9902         0.42458E+05
       0.0000      45449.3179         0.43002E+05
       0.0000      45489.6456         0.43556E+05
       0.0000      45529.9733         0.44120E+05
       0.0000      45570.3010         0.44695E+05
       0.0000      45610.6287         0.45281E+05
       0.0000      45650.9564         0.45878E+05
       0.0000      45691.2841         0.46487E+05
       0.0000      45731.6118         0.47108E+05
       0.0000      45771.9395         0.47741E+05
       0.0000      45812.2672         0.48386E+05
       0.0000      45852.5949         0.49044E+05
       0.0000      45892.9226         0.49715E+05
       0.0000      45933.2503         0.50400E+05
       0.0000      45973.5780         0.51099E+05
       0.0000      46013.9057         0.51812E+05
       0.0000      46054.2334         0.52540E+05
       0.0000      46094.5611         0.53283E+05
       0.0000      46134.8888         0.54042E+05
       0.0000      46175.2165         0.54817E+05
       0.0000      46215.5442         0.55608E+05
       0.0000      46255.8719         0.56417E+05
       0.0000      46296.1996         0.57243E+05
       0.0000      46336.5273         0.58087E+05
       0.0000      46376.8550         0.58950E+05
       0.0000      46417.1827         0.59833E+05
       0.0000      46457.5104         0.60736E+05
       0.0000      46497.8381         0.61659E+05
       0.0000      46538.1658         0.62603E+05
       0.0000      46578.4935         0.63570E+05
       0.0000      46618.8212         0.64559E+05
       0.0000      46659.1489         0.65572E+05
       0.0000      46699.4766         0.66610E+05
       0.0000      46739.8043         0.67672E+05
       0.0000      46780.1320         0.68761E+05
       0.0000      46820.4597         0.69877E+05
       0.0000      46860.7874         0.71021E+05
       0.0000      46901.1151         0.72194E+05
       0.0000      46941.4428         0.73397E+05
       0.0000      46981.7705         0.74632E+05
       0.0000      47022.0982         0.75900E+05
       0.0000      47062.4259         0.77201E+05
       0.0000      47102.7536         0.78537E+05
       0.0000      47143.0813         0.79910E+05
       0.0000      47183.4090         0.81321E+05
       0.0000      47223.7367         0.82771E+05
       0.0000      47264.0644         0.84263E+05
       0.0000      47304.3921         0.85797E+05
       0.0000      47344.7198         0.87376E+05
       0.0000      47385.0475         0.89001E+05
       0.0000      47425.3752         0.90674E+05
       0.0000      47465.7029         0.92398E+05
       0.0000      47506.0306         0.94174E+05
       0.0000      47546.3583         0.96005E+05
       0.0000      47586.6860         0.97893E+05
       0.0000      47627.0137         0.99839E+05
       0.0000      47667.3414         0.10185E+06
       0.0000      47707.6691         0.10392E+06
       0.0000      47747.9968         0.10606E+06
       0.0000      47788.3245         0.10827E+06
       0.0000      47828.6522         0.11055E+06
       0.0000      47868.9799         0.11291E+06
       0.0000      47909.3076         0.11534E+06
       0.0000      47949.6353         0.11786E+06
       0.0000      47989.9630         0.12046E+06
       0.0000      48030.2907         0.12315E+06
       0.0000      48070.6184         0.12592E+06
       0.0000      48110.9461         0.12880E+06
       0.0000      48151.2738         0.13176E+06
       0.0000      48191.6015         0.13483E+06
       0.0000      48231.9292         0.13801E+06
       0.0000      48272.2569         0.14129E+06
       0.0000      48312.5846         0.14468E+06
       0.0000      48352.9123         0.14818E+06
       0.0000      48393.2400         0.15180E+06
       0.0000      48433.5677         0.15554E+06
       0.0000      48473.8954         0.15940E+06
       0.0000      48514.2231         0.16338E+06
       0.0000      48554.5508         0.16749E+06
       0.0000      48594.8785         0.17173E+06
       0.0000      48635.2062         0.17611E+06
       0.0000      48675.5339         0.18061E+06
       0.0000      48715.8616         0.18526E+06
       0.0000      48756.1893         0.19003E+06
       0.0000      48796.5170         0.19495E+06
       0.0000      48836.8447         0.20001E+06
       0.0000      48877.1724         0.20520E+06
       0.0000      48917.5001         0.21054E+06
       0.0000      48957.8278         0.21601E+06
       0.0000      48998.1555         0.22163E+06
       0.0000      49038.4832         0.22738E+06
       0.0000      49078.8109         0.23327E+06
       0.0000      49119.1386         0.23930E+06
       0.0000      49159.4663         0.24546E+06
       0.0000      49199.7940         0.25175E+06
       0.0000      49240.1217         0.25818E+06
       0.0000      49280.4494         0.26473E+06
       0.0000      49320.7771         0.27140E+06
       0.0000      49361.1048         0.27820E+06
       0.0000      49401.4325         0.28512E+06
       0.0000      49441.7602         0.29215E+06
       0.0000      49482.0879         0.29930E+06
       0.0000      49522.4156         0.30656E+06
       0.0000      49562.7433         0.31391E+06
       0.0000      49603.0710         0.32138E+06
       0.0000      49643.3987         0.32894E+06
       0.0000      49683.7264         0.33659E+06
       0.0000      49724.0541         0.34434E+06
       0.0000      49764.3818         0.35217E+06
       0.0000      49804.7095         0.36010E+06
       0.0000      49845.0372         0.36810E+06
