# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      48272.2569         0.49172E+06
       0.0000      48312.5846         0.48783E+06
       0.0000      48352.9123         0.48399E+06
       0.0000      48393.2400         0.48022E+06
       0.0000      48433.5677         0.47651E+06
       0.0000      48473.8954         0.47286E+06
       0.0000      48514.2231         0.46927E+06
       0.0000      48554.5508         0.46573E+06
       0.0000      48594.8785         0.46225E+06
       0.0000      48635.2062         0.45883E+06
       0.0000      48675.5339         0.45546E+06
       0.0000      48715.8616         0.45215E+06
       0.0000      48756.1893         0.44889E+06
       0.0000      48796.5170         0.44568E+06
       0.0000      48836.8447         0.44252E+06
       0.0000      48877.1724         0.43941E+06
       0.0000      48917.5001         0.43636E+06
       0.0000      48957.8278         0.43335E+06
       0.0000      48998.1555         0.43039E+06
       0.0000      49038.4832         0.42747E+06
       0.0000      49078.8109         0.42460E+06
       0.0000      49119.1386         0.42178E+06
       0.0000      49159.4663         0.41901E+06
       0.0000      49199.7940         0.41628E+06
       0.0000      49240.1217         0.41359E+06
       0.0000      49280.4494         0.41094E+06
       0.0000      49320.7771         0.40834E+06
       0.0000      49361.1048         0.40578E+06
       0.0000      49401.4325         0.40326E+06
       0.0000      49441.7602         0.40079E+06
       0.0000      49482.0879         0.39835E+06
       0.0000      49522.4156         0.39595E+06
       0.0000      49562.7433         0.39359E+06
       0.0000      49603.0710         0.39127E+06
       0.0000      49643.3987         0.38898E+06
       0.0000      49683.7264         0.38673E+06
       0.0000      49724.0541         0.38452E+06
       0.0000      49764.3818         0.38234E+06
       0.0000      49804.7095         0.38020E+06
       0.0000      49845.0372         0.37809E+06
       0.0000      49885.3649         0.37602E+06
       0.0000      49925.6926         0.37398E+06
       0.0000      49966.0203         0.37197E+06
       0.0000      50006.3480         0.37000E+06
       0.0000      50046.6757         0.36805E+06
       0.0000      50087.0034         0.36614E+06
       0.0000      50127.3311         0.36425E+06
       0.0000      50167.6588         0.36240E+06
       0.0000      50207.9865         0.36057E+06
       0.0000      50248.3142         0.35878E+06
       0.0000      50288.6419         0.35701E+06
       0.0000      50328.9696         0.35527E+06
       0.0000      50369.2973         0.35356E+06
       0.0000      50409.6250         0.35187E+06
       0.0000      50449.9527         0.35021E+06
       0.0000      50490.2804         0.34858E+06
       0.0000      50530.6081         0.34698E+06
       0.0000      50570.9358         0.34539E+06
       0.0000      50611.2635         0.34384E+06
       0.0000      50651.5912         0.34231E+06
       0.0000      50691.9189         0.34080E+06
