  Raman shift    inc freq             spec           a**2         g**2         d**2
     432.90      69565.28         0.22087E+00   0.71191E-01   0.96225E+00   0.00000E+00
     432.90      69605.61         0.22486E+00   0.73053E-01   0.97589E+00   0.00000E+00
     432.90      69645.94         0.22892E+00   0.74950E-01   0.98979E+00   0.00000E+00
     432.90      69686.27         0.23306E+00   0.76884E-01   0.10040E+01   0.00000E+00
     432.90      69726.59         0.23728E+00   0.78856E-01   0.10184E+01   0.00000E+00
     432.90      69766.92         0.24158E+00   0.80866E-01   0.10331E+01   0.00000E+00
     432.90      69807.25         0.24596E+00   0.82915E-01   0.10481E+01   0.00000E+00
     432.90      69847.58         0.25043E+00   0.85004E-01   0.10634E+01   0.00000E+00
     432.90      69887.90         0.25498E+00   0.87133E-01   0.10790E+01   0.00000E+00
     432.90      69928.23         0.25962E+00   0.89303E-01   0.10949E+01   0.00000E+00
     432.90      69968.56         0.26436E+00   0.91516E-01   0.11111E+01   0.00000E+00
     432.90      70008.89         0.26918E+00   0.93772E-01   0.11276E+01   0.00000E+00
     432.90      70049.21         0.27410E+00   0.96071E-01   0.11445E+01   0.00000E+00
     432.90      70089.54         0.27911E+00   0.98415E-01   0.11616E+01   0.00000E+00
     432.90      70129.87         0.28422E+00   0.10080E+00   0.11791E+01   0.00000E+00
     432.90      70170.20         0.28943E+00   0.10324E+00   0.11969E+01   0.00000E+00
     432.90      70210.53         0.29474E+00   0.10572E+00   0.12151E+01   0.00000E+00
     432.90      70250.85         0.30016E+00   0.10826E+00   0.12336E+01   0.00000E+00
     432.90      70291.18         0.30568E+00   0.11084E+00   0.12525E+01   0.00000E+00
     432.90      70331.51         0.31131E+00   0.11347E+00   0.12718E+01   0.00000E+00
     432.90      70371.84         0.31705E+00   0.11615E+00   0.12915E+01   0.00000E+00
     432.90      70412.16         0.32290E+00   0.11889E+00   0.13115E+01   0.00000E+00
     432.90      70452.49         0.32886E+00   0.12167E+00   0.13319E+01   0.00000E+00
     432.90      70492.82         0.33494E+00   0.12452E+00   0.13527E+01   0.00000E+00
     432.90      70533.15         0.34115E+00   0.12742E+00   0.13740E+01   0.00000E+00
     432.90      70573.48         0.34748E+00   0.13037E+00   0.13957E+01   0.00000E+00
     432.90      70613.80         0.35393E+00   0.13339E+00   0.14178E+01   0.00000E+00
     432.90      70654.13         0.36051E+00   0.13646E+00   0.14403E+01   0.00000E+00
     432.90      70694.46         0.36722E+00   0.13960E+00   0.14633E+01   0.00000E+00
     432.90      70734.79         0.37406E+00   0.14280E+00   0.14867E+01   0.00000E+00
     432.90      70775.11         0.38104E+00   0.14605E+00   0.15106E+01   0.00000E+00
     432.90      70815.44         0.38816E+00   0.14938E+00   0.15350E+01   0.00000E+00
     432.90      70855.77         0.39542E+00   0.15277E+00   0.15599E+01   0.00000E+00
     432.90      70896.10         0.40284E+00   0.15623E+00   0.15853E+01   0.00000E+00
     432.90      70936.42         0.41039E+00   0.15976E+00   0.16112E+01   0.00000E+00
     432.90      70976.75         0.41810E+00   0.16336E+00   0.16376E+01   0.00000E+00
     432.90      71017.08         0.42596E+00   0.16703E+00   0.16646E+01   0.00000E+00
     432.90      71057.41         0.43399E+00   0.17077E+00   0.16921E+01   0.00000E+00
     432.90      71097.74         0.44218E+00   0.17459E+00   0.17202E+01   0.00000E+00
     432.90      71138.06         0.45054E+00   0.17849E+00   0.17489E+01   0.00000E+00
     432.90      71178.39         0.45907E+00   0.18247E+00   0.17781E+01   0.00000E+00
     432.90      71218.72         0.46777E+00   0.18653E+00   0.18080E+01   0.00000E+00
     432.90      71259.05         0.47665E+00   0.19067E+00   0.18385E+01   0.00000E+00
     432.90      71299.37         0.48572E+00   0.19489E+00   0.18696E+01   0.00000E+00
     432.90      71339.70         0.49497E+00   0.19921E+00   0.19014E+01   0.00000E+00
     432.90      71380.03         0.50441E+00   0.20361E+00   0.19338E+01   0.00000E+00
     432.90      71420.36         0.51406E+00   0.20810E+00   0.19669E+01   0.00000E+00
     432.90      71460.68         0.52390E+00   0.21268E+00   0.20007E+01   0.00000E+00
     432.90      71501.01         0.53395E+00   0.21736E+00   0.20352E+01   0.00000E+00
     432.90      71541.34         0.54421E+00   0.22214E+00   0.20705E+01   0.00000E+00
     432.90      71581.67         0.55468E+00   0.22701E+00   0.21065E+01   0.00000E+00
     432.90      71622.00         0.56539E+00   0.23199E+00   0.21433E+01   0.00000E+00
     432.90      71662.32         0.57631E+00   0.23707E+00   0.21808E+01   0.00000E+00
     432.90      71702.65         0.58747E+00   0.24226E+00   0.22192E+01   0.00000E+00
     432.90      71742.98         0.59887E+00   0.24756E+00   0.22584E+01   0.00000E+00
     432.90      71783.31         0.61050E+00   0.25297E+00   0.22984E+01   0.00000E+00
     432.90      71823.63         0.62240E+00   0.25850E+00   0.23393E+01   0.00000E+00
     432.90      71863.96         0.63454E+00   0.26414E+00   0.23811E+01   0.00000E+00
     432.90      71904.29         0.64696E+00   0.26991E+00   0.24239E+01   0.00000E+00
     432.90      71944.62         0.65964E+00   0.27580E+00   0.24675E+01   0.00000E+00
     432.90      71984.94         0.67260E+00   0.28181E+00   0.25122E+01   0.00000E+00
     432.90      72025.27         0.68584E+00   0.28796E+00   0.25578E+01   0.00000E+00
     432.90      72065.60         0.69937E+00   0.29424E+00   0.26044E+01   0.00000E+00
     432.90      72105.93         0.71321E+00   0.30065E+00   0.26521E+01   0.00000E+00
     432.90      72146.26         0.72734E+00   0.30721E+00   0.27008E+01   0.00000E+00
     432.90      72186.58         0.74180E+00   0.31391E+00   0.27507E+01   0.00000E+00
     432.90      72226.91         0.75657E+00   0.32076E+00   0.28017E+01   0.00000E+00
     432.90      72267.24         0.77168E+00   0.32776E+00   0.28538E+01   0.00000E+00
     432.90      72307.57         0.78712E+00   0.33491E+00   0.29071E+01   0.00000E+00
     432.90      72347.89         0.80293E+00   0.34223E+00   0.29616E+01   0.00000E+00
     432.90      72388.22         0.81908E+00   0.34971E+00   0.30174E+01   0.00000E+00
     432.90      72428.55         0.83560E+00   0.35735E+00   0.30745E+01   0.00000E+00
     432.90      72468.88         0.85250E+00   0.36517E+00   0.31329E+01   0.00000E+00
     432.90      72509.20         0.86979E+00   0.37316E+00   0.31926E+01   0.00000E+00
     432.90      72549.53         0.88748E+00   0.38134E+00   0.32538E+01   0.00000E+00
     432.90      72589.86         0.90558E+00   0.38970E+00   0.33163E+01   0.00000E+00
   
  Raman shift    inc freq             spec           a**2         g**2         d**2
  
 osc           8  nq max           1
     481.64      32262.16         0.42493E+01   0.18505E+01   0.15421E+02   0.00000E+00
     481.64      32302.49         0.43519E+01   0.18956E+01   0.15791E+02   0.00000E+00
     481.64      32342.82         0.44576E+01   0.19420E+01   0.16172E+02   0.00000E+00
     481.64      32383.14         0.45664E+01   0.19898E+01   0.16564E+02   0.00000E+00
     481.64      32423.47         0.46784E+01   0.20390E+01   0.16967E+02   0.00000E+00
     481.64      32463.80         0.47938E+01   0.20897E+01   0.17383E+02   0.00000E+00
     481.64      32504.13         0.49127E+01   0.21419E+01   0.17812E+02   0.00000E+00
     481.64      32544.45         0.50352E+01   0.21957E+01   0.18254E+02   0.00000E+00
     481.64      32584.78         0.51614E+01   0.22510E+01   0.18709E+02   0.00000E+00
     481.64      32625.11         0.52915E+01   0.23081E+01   0.19179E+02   0.00000E+00
     481.64      32665.44         0.54257E+01   0.23669E+01   0.19663E+02   0.00000E+00
     481.64      32705.76         0.55640E+01   0.24276E+01   0.20163E+02   0.00000E+00
     481.64      32746.09         0.57067E+01   0.24901E+01   0.20678E+02   0.00000E+00
     481.64      32786.42         0.58540E+01   0.25546E+01   0.21210E+02   0.00000E+00
     481.64      32826.75         0.60059E+01   0.26211E+01   0.21759E+02   0.00000E+00
     481.64      32867.08         0.61627E+01   0.26897E+01   0.22326E+02   0.00000E+00
     481.64      32907.40         0.63245E+01   0.27605E+01   0.22912E+02   0.00000E+00
     481.64      32947.73         0.64917E+01   0.28336E+01   0.23516E+02   0.00000E+00
     481.64      32988.06         0.66643E+01   0.29091E+01   0.24141E+02   0.00000E+00
     481.64      33028.39         0.68427E+01   0.29870E+01   0.24786E+02   0.00000E+00
     481.64      33068.71         0.70269E+01   0.30675E+01   0.25453E+02   0.00000E+00
     481.64      33109.04         0.72174E+01   0.31507E+01   0.26143E+02   0.00000E+00
     481.64      33149.37         0.74143E+01   0.32367E+01   0.26856E+02   0.00000E+00
     481.64      33189.70         0.76179E+01   0.33255E+01   0.27594E+02   0.00000E+00
     481.64      33230.02         0.78285E+01   0.34174E+01   0.28357E+02   0.00000E+00
     481.64      33270.35         0.80464E+01   0.35124E+01   0.29147E+02   0.00000E+00
     481.64      33310.68         0.82718E+01   0.36107E+01   0.29964E+02   0.00000E+00
     481.64      33351.01         0.85052E+01   0.37124E+01   0.30811E+02   0.00000E+00
     481.64      33391.34         0.87470E+01   0.38177E+01   0.31688E+02   0.00000E+00
     481.64      33431.66         0.89973E+01   0.39267E+01   0.32597E+02   0.00000E+00
     481.64      33471.99         0.92566E+01   0.40396E+01   0.33538E+02   0.00000E+00
     481.64      33512.32         0.95254E+01   0.41565E+01   0.34514E+02   0.00000E+00
     481.64      33552.65         0.98040E+01   0.42777E+01   0.35526E+02   0.00000E+00
     481.64      33592.97         0.10093E+02   0.44033E+01   0.36576E+02   0.00000E+00
     481.64      33633.30         0.10393E+02   0.45335E+01   0.37665E+02   0.00000E+00
     481.64      33673.63         0.10703E+02   0.46686E+01   0.38795E+02   0.00000E+00
     481.64      33713.96         0.11026E+02   0.48088E+01   0.39969E+02   0.00000E+00
     481.64      33754.28         0.11361E+02   0.49542E+01   0.41188E+02   0.00000E+00
     481.64      33794.61         0.11709E+02   0.51052E+01   0.42455E+02   0.00000E+00
     481.64      33834.94         0.12071E+02   0.52621E+01   0.43771E+02   0.00000E+00
     481.64      33875.27         0.12447E+02   0.54250E+01   0.45139E+02   0.00000E+00
     481.64      33915.60         0.12837E+02   0.55943E+01   0.46563E+02   0.00000E+00
     481.64      33955.92         0.13244E+02   0.57704E+01   0.48043E+02   0.00000E+00
     481.64      33996.25         0.13667E+02   0.59535E+01   0.49584E+02   0.00000E+00
     481.64      34036.58         0.14107E+02   0.61440E+01   0.51189E+02   0.00000E+00
     481.64      34076.91         0.14565E+02   0.63423E+01   0.52860E+02   0.00000E+00
     481.64      34117.23         0.15042E+02   0.65487E+01   0.54601E+02   0.00000E+00
     481.64      34157.56         0.15540E+02   0.67638E+01   0.56416E+02   0.00000E+00
     481.64      34197.89         0.16058E+02   0.69879E+01   0.58309E+02   0.00000E+00
     481.64      34238.22         0.16599E+02   0.72215E+01   0.60284E+02   0.00000E+00
     481.64      34278.55         0.17163E+02   0.74652E+01   0.62345E+02   0.00000E+00
     481.64      34318.87         0.17752E+02   0.77195E+01   0.64498E+02   0.00000E+00
     481.64      34359.20         0.18368E+02   0.79849E+01   0.66746E+02   0.00000E+00
     481.64      34399.53         0.19010E+02   0.82621E+01   0.69096E+02   0.00000E+00
     481.64      34439.86         0.19682E+02   0.85517E+01   0.71553E+02   0.00000E+00
     481.64      34480.18         0.20385E+02   0.88546E+01   0.74124E+02   0.00000E+00
     481.64      34520.51         0.21120E+02   0.91712E+01   0.76815E+02   0.00000E+00
     481.64      34560.84         0.21890E+02   0.95027E+01   0.79632E+02   0.00000E+00
     481.64      34601.17         0.22696E+02   0.98496E+01   0.82585E+02   0.00000E+00
     481.64      34641.49         0.23541E+02   0.10213E+02   0.85680E+02   0.00000E+00
     481.64      34681.82         0.24427E+02   0.10594E+02   0.88927E+02   0.00000E+00
     481.64      34722.15         0.25357E+02   0.10994E+02   0.92335E+02   0.00000E+00
     481.64      34762.48         0.26333E+02   0.11413E+02   0.95913E+02   0.00000E+00
     481.64      34802.81         0.27358E+02   0.11853E+02   0.99673E+02   0.00000E+00
     481.64      34843.13         0.28435E+02   0.12316E+02   0.10363E+03   0.00000E+00
     481.64      34883.46         0.29569E+02   0.12802E+02   0.10779E+03   0.00000E+00
     481.64      34923.79         0.30761E+02   0.13313E+02   0.11217E+03   0.00000E+00
     481.64      34964.12         0.32017E+02   0.13852E+02   0.11678E+03   0.00000E+00
     481.64      35004.44         0.33341E+02   0.14419E+02   0.12164E+03   0.00000E+00
     481.64      35044.77         0.34738E+02   0.15017E+02   0.12677E+03   0.00000E+00
     481.64      35085.10         0.36211E+02   0.15648E+02   0.13219E+03   0.00000E+00
     481.64      35125.43         0.37767E+02   0.16314E+02   0.13792E+03   0.00000E+00
     481.64      35165.75         0.39413E+02   0.17018E+02   0.14397E+03   0.00000E+00
     481.64      35206.08         0.41153E+02   0.17761E+02   0.15037E+03   0.00000E+00
     481.64      35246.41         0.42995E+02   0.18549E+02   0.15716E+03   0.00000E+00
     481.64      35286.74         0.44948E+02   0.19383E+02   0.16435E+03   0.00000E+00
     481.64      35327.07         0.47019E+02   0.20267E+02   0.17198E+03   0.00000E+00
     481.64      35367.39         0.49219E+02   0.21206E+02   0.18008E+03   0.00000E+00
     481.64      35407.72         0.51555E+02   0.22203E+02   0.18870E+03   0.00000E+00
     481.64      35448.05         0.54040E+02   0.23262E+02   0.19786E+03   0.00000E+00
     481.64      35488.38         0.56687E+02   0.24390E+02   0.20762E+03   0.00000E+00
     481.64      35528.70         0.59509E+02   0.25592E+02   0.21804E+03   0.00000E+00
     481.64      35569.03         0.62519E+02   0.26874E+02   0.22915E+03   0.00000E+00
     481.64      35609.36         0.65735E+02   0.28242E+02   0.24102E+03   0.00000E+00
     481.64      35649.69         0.69176E+02   0.29706E+02   0.25373E+03   0.00000E+00
     481.64      35690.01         0.72860E+02   0.31272E+02   0.26735E+03   0.00000E+00
     481.64      35730.34         0.76811E+02   0.32951E+02   0.28195E+03   0.00000E+00
     481.64      35770.67         0.81053E+02   0.34754E+02   0.29764E+03   0.00000E+00
     481.64      35811.00         0.85615E+02   0.36690E+02   0.31451E+03   0.00000E+00
     481.64      35851.33         0.90527E+02   0.38775E+02   0.33269E+03   0.00000E+00
     481.64      35891.65         0.95825E+02   0.41022E+02   0.35230E+03   0.00000E+00
     481.64      35931.98         0.10155E+03   0.43448E+02   0.37349E+03   0.00000E+00
     481.64      35972.31         0.10774E+03   0.46072E+02   0.39643E+03   0.00000E+00
     481.64      36012.64         0.11445E+03   0.48915E+02   0.42130E+03   0.00000E+00
     481.64      36052.96         0.12174E+03   0.52000E+02   0.44832E+03   0.00000E+00
     481.64      36093.29         0.12967E+03   0.55355E+02   0.47771E+03   0.00000E+00
     481.64      36133.62         0.13831E+03   0.59010E+02   0.50977E+03   0.00000E+00
     481.64      36173.95         0.14775E+03   0.63000E+02   0.54479E+03   0.00000E+00
     481.64      36214.27         0.15808E+03   0.67367E+02   0.58315E+03   0.00000E+00
     481.64      36254.60         0.16942E+03   0.72155E+02   0.62525E+03   0.00000E+00
     481.64      36294.93         0.18188E+03   0.77418E+02   0.67157E+03   0.00000E+00
     481.64      36335.26         0.19563E+03   0.83219E+02   0.72266E+03   0.00000E+00
     481.64      36375.59         0.21083E+03   0.89628E+02   0.77916E+03   0.00000E+00
     481.64      36415.91         0.22768E+03   0.96729E+02   0.84181E+03   0.00000E+00
     481.64      36456.24         0.24641E+03   0.10462E+03   0.91148E+03   0.00000E+00
     481.64      36496.57         0.26729E+03   0.11341E+03   0.98921E+03   0.00000E+00
     481.64      36536.90         0.29066E+03   0.12325E+03   0.10762E+04   0.00000E+00
     481.64      36577.22         0.31688E+03   0.13428E+03   0.11739E+04   0.00000E+00
     481.64      36617.55         0.34642E+03   0.14670E+03   0.12839E+04   0.00000E+00
     481.64      36657.88         0.37980E+03   0.16073E+03   0.14083E+04   0.00000E+00
     481.64      36698.21         0.41768E+03   0.17663E+03   0.15496E+04   0.00000E+00
     481.64      36738.53         0.46080E+03   0.19474E+03   0.17104E+04   0.00000E+00
     481.64      36778.86         0.51010E+03   0.21542E+03   0.18944E+04   0.00000E+00
     481.64      36819.19         0.56667E+03   0.23914E+03   0.21056E+04   0.00000E+00
     481.64      36859.52         0.63183E+03   0.26645E+03   0.23489E+04   0.00000E+00
     481.64      36899.85         0.70713E+03   0.29799E+03   0.26302E+04   0.00000E+00
     481.64      36940.17         0.79442E+03   0.33452E+03   0.29565E+04   0.00000E+00
     481.64      36980.50         0.89584E+03   0.37695E+03   0.33357E+04   0.00000E+00
     481.64      37020.83         0.10138E+04   0.42627E+03   0.37771E+04   0.00000E+00
     481.64      37061.16         0.11510E+04   0.48357E+03   0.42905E+04   0.00000E+00
     481.64      37101.48         0.13100E+04   0.54995E+03   0.48860E+04   0.00000E+00
     481.64      37141.81         0.14931E+04   0.62632E+03   0.55720E+04   0.00000E+00
     481.64      37182.14         0.17014E+04   0.71312E+03   0.63530E+04   0.00000E+00
     481.64      37222.47         0.19337E+04   0.80985E+03   0.72249E+04   0.00000E+00
     481.64      37262.79         0.21851E+04   0.91436E+03   0.81689E+04   0.00000E+00
     481.64      37303.12         0.24446E+04   0.10221E+04   0.91448E+04   0.00000E+00
     481.64      37343.45         0.26945E+04   0.11256E+04   0.10086E+05   0.00000E+00
     481.64      37383.78         0.29099E+04   0.12145E+04   0.10899E+05   0.00000E+00
     481.64      37424.11         0.30632E+04   0.12773E+04   0.11480E+05   0.00000E+00
     481.64      37464.43         0.31297E+04   0.13039E+04   0.11737E+05   0.00000E+00
     481.64      37504.76         0.30960E+04   0.12886E+04   0.11619E+05   0.00000E+00
     481.64      37545.09         0.29639E+04   0.12324E+04   0.11131E+05   0.00000E+00
     481.64      37585.42         0.27490E+04   0.11418E+04   0.10332E+05   0.00000E+00
     481.64      37625.74         0.24747E+04   0.10267E+04   0.93086E+04   0.00000E+00
     481.64      37666.07         0.21649E+04   0.89703E+03   0.81508E+04   0.00000E+00
     481.64      37706.40         0.18396E+04   0.76114E+03   0.69327E+04   0.00000E+00
     481.64      37746.73         0.15128E+04   0.62491E+03   0.57078E+04   0.00000E+00
     481.64      37787.05         0.11950E+04   0.49266E+03   0.45150E+04   0.00000E+00
     481.64      37827.38         0.89534E+03   0.36820E+03   0.33888E+04   0.00000E+00
     481.64      37867.71         0.62445E+03   0.25593E+03   0.23690E+04   0.00000E+00
     481.64      37908.04         0.39488E+03   0.16104E+03   0.15032E+04   0.00000E+00
     481.64      37948.37         0.21913E+03   0.88669E+02   0.83865E+03   0.00000E+00
     481.64      37988.69         0.10544E+03   0.42149E+02   0.40687E+03   0.00000E+00
     481.64      38029.02         0.53859E+02   0.21402E+02   0.20865E+03   0.00000E+00
     481.64      38069.35         0.55066E+02   0.22470E+02   0.20955E+03   0.00000E+00
     481.64      38109.68         0.92818E+02   0.38551E+02   0.34886E+03   0.00000E+00
     481.64      38150.00         0.14842E+03   0.61866E+02   0.55644E+03   0.00000E+00
     481.64      38190.33         0.20498E+03   0.85420E+02   0.76862E+03   0.00000E+00
     481.64      38230.66         0.25019E+03   0.10415E+03   0.93884E+03   0.00000E+00
     481.64      38270.99         0.27777E+03   0.11551E+03   0.10431E+04   0.00000E+00
     481.64      38311.32         0.28791E+03   0.11966E+03   0.10816E+04   0.00000E+00
     481.64      38351.64         0.28683E+03   0.11921E+03   0.10775E+04   0.00000E+00
     481.64      38391.97         0.28513E+03   0.11863E+03   0.10704E+04   0.00000E+00
     481.64      38432.30         0.29531E+03   0.12309E+03   0.11071E+04   0.00000E+00
     481.64      38472.63         0.32923E+03   0.13751E+03   0.12325E+04   0.00000E+00
     481.64      38512.95         0.39640E+03   0.16580E+03   0.14824E+04   0.00000E+00
     481.64      38553.28         0.50308E+03   0.21051E+03   0.18808E+04   0.00000E+00
     481.64      38593.61         0.65184E+03   0.27265E+03   0.24376E+04   0.00000E+00
     481.64      38633.94         0.84107E+03   0.35149E+03   0.31473E+04   0.00000E+00
     481.64      38674.26         0.10648E+04   0.44452E+03   0.39877E+04   0.00000E+00
     481.64      38714.59         0.13132E+04   0.54758E+03   0.49220E+04   0.00000E+00
     481.64      38754.92         0.15732E+04   0.65523E+03   0.59011E+04   0.00000E+00
     481.64      38795.25         0.18297E+04   0.76122E+03   0.68686E+04   0.00000E+00
     481.64      38835.58         0.20670E+04   0.85904E+03   0.77652E+04   0.00000E+00
     481.64      38875.90         0.22709E+04   0.94287E+03   0.85376E+04   0.00000E+00
     481.64      38916.23         0.24320E+04   0.10088E+04   0.91493E+04   0.00000E+00
     481.64      38956.56         0.25474E+04   0.10557E+04   0.95895E+04   0.00000E+00
     481.64      38996.89         0.26211E+04   0.10853E+04   0.98729E+04   0.00000E+00
     481.64      39037.21         0.26610E+04   0.11009E+04   0.10029E+05   0.00000E+00
     481.64      39077.54         0.26746E+04   0.11057E+04   0.10086E+05   0.00000E+00
     481.64      39117.87         0.26652E+04   0.11010E+04   0.10056E+05   0.00000E+00
     481.64      39158.20         0.26309E+04   0.10860E+04   0.99313E+04   0.00000E+00
     481.64      39198.52         0.25660E+04   0.10584E+04   0.96917E+04   0.00000E+00
     481.64      39238.85         0.24659E+04   0.10163E+04   0.93186E+04   0.00000E+00
     481.64      39279.18         0.23308E+04   0.95987E+03   0.88133E+04   0.00000E+00
     481.64      39319.51         0.21685E+04   0.89224E+03   0.82045E+04   0.00000E+00
     481.64      39359.84         0.19924E+04   0.81903E+03   0.75431E+04   0.00000E+00
     481.64      39400.16         0.18176E+04   0.74648E+03   0.68859E+04   0.00000E+00
     481.64      39440.49         0.16554E+04   0.67920E+03   0.62753E+04   0.00000E+00
     481.64      39480.82         0.15095E+04   0.61877E+03   0.57261E+04   0.00000E+00
     481.64      39521.15         0.13763E+04   0.56361E+03   0.52241E+04   0.00000E+00
     481.64      39561.47         0.12472E+04   0.51025E+03   0.47376E+04   0.00000E+00
     481.64      39601.80         0.11142E+04   0.45530E+03   0.42356E+04   0.00000E+00
     481.64      39642.13         0.97338E+03   0.39721E+03   0.37039E+04   0.00000E+00
     481.64      39682.46         0.82763E+03   0.33714E+03   0.31532E+04   0.00000E+00
     481.64      39722.78         0.68504E+03   0.27841E+03   0.26140E+04   0.00000E+00
     481.64      39763.11         0.55565E+03   0.22516E+03   0.21245E+04   0.00000E+00
     481.64      39803.44         0.44784E+03   0.18082E+03   0.17166E+04   0.00000E+00
     481.64      39843.77         0.36620E+03   0.14725E+03   0.14075E+04   0.00000E+00
     481.64      39884.10         0.31122E+03   0.12465E+03   0.11994E+04   0.00000E+00
     481.64      39924.42         0.28020E+03   0.11189E+03   0.10820E+04   0.00000E+00
     481.64      39964.75         0.26852E+03   0.10707E+03   0.10379E+04   0.00000E+00
     481.64      40005.08         0.27087E+03   0.10800E+03   0.10470E+04   0.00000E+00
     481.64      40045.41         0.28238E+03   0.11269E+03   0.10909E+04   0.00000E+00
     481.64      40085.73         0.29947E+03   0.11965E+03   0.11560E+04   0.00000E+00
     481.64      40126.06         0.32027E+03   0.12814E+03   0.12351E+04   0.00000E+00
     481.64      40166.39         0.34447E+03   0.13801E+03   0.13272E+04   0.00000E+00
     481.64      40206.72         0.37274E+03   0.14955E+03   0.14348E+04   0.00000E+00
     481.64      40247.04         0.40603E+03   0.16314E+03   0.15614E+04   0.00000E+00
     481.64      40287.37         0.44508E+03   0.17908E+03   0.17100E+04   0.00000E+00
     481.64      40327.70         0.49040E+03   0.19759E+03   0.18823E+04   0.00000E+00
     481.64      40368.03         0.54227E+03   0.21877E+03   0.20796E+04   0.00000E+00
     481.64      40408.36         0.60076E+03   0.24266E+03   0.23021E+04   0.00000E+00
     481.64      40448.68         0.66553E+03   0.26911E+03   0.25484E+04   0.00000E+00
     481.64      40489.01         0.73559E+03   0.29772E+03   0.28149E+04   0.00000E+00
     481.64      40529.34         0.80894E+03   0.32767E+03   0.30939E+04   0.00000E+00
     481.64      40569.67         0.88245E+03   0.35769E+03   0.33734E+04   0.00000E+00
     481.64      40609.99         0.95198E+03   0.38608E+03   0.36379E+04   0.00000E+00
     481.64      40650.32         0.10133E+04   0.41112E+03   0.38713E+04   0.00000E+00
     481.64      40690.65         0.10633E+04   0.43153E+03   0.40616E+04   0.00000E+00
     481.64      40730.98         0.11009E+04   0.44685E+03   0.42045E+04   0.00000E+00
     481.64      40771.30         0.11268E+04   0.45743E+03   0.43032E+04   0.00000E+00
     481.64      40811.63         0.11431E+04   0.46407E+03   0.43650E+04   0.00000E+00
     481.64      40851.96         0.11513E+04   0.46743E+03   0.43960E+04   0.00000E+00
     481.64      40892.29         0.11515E+04   0.46759E+03   0.43968E+04   0.00000E+00
     481.64      40932.62         0.11424E+04   0.46393E+03   0.43618E+04   0.00000E+00
     481.64      40972.94         0.11216E+04   0.45549E+03   0.42821E+04   0.00000E+00
     481.64      41013.27         0.10872E+04   0.44152E+03   0.41507E+04   0.00000E+00
     481.64      41053.60         0.10393E+04   0.42204E+03   0.39681E+04   0.00000E+00
     481.64      41093.93         0.98073E+03   0.39816E+03   0.37450E+04   0.00000E+00
     481.64      41134.25         0.91637E+03   0.37190E+03   0.35001E+04   0.00000E+00
     481.64      41174.58         0.85187E+03   0.34556E+03   0.32548E+04   0.00000E+00
     481.64      41214.91         0.79179E+03   0.32101E+03   0.30264E+04   0.00000E+00
     481.64      41255.24         0.73837E+03   0.29918E+03   0.28234E+04   0.00000E+00
     481.64      41295.56         0.69125E+03   0.27993E+03   0.26442E+04   0.00000E+00
     481.64      41335.89         0.64827E+03   0.26239E+03   0.24807E+04   0.00000E+00
     481.64      41376.22         0.60686E+03   0.24550E+03   0.23231E+04   0.00000E+00
     481.64      41416.55         0.56526E+03   0.22853E+03   0.21647E+04   0.00000E+00
     481.64      41456.88         0.52313E+03   0.21133E+03   0.20045E+04   0.00000E+00
     481.64      41497.20         0.48150E+03   0.19430E+03   0.18462E+04   0.00000E+00
     481.64      41537.53         0.44204E+03   0.17813E+03   0.16965E+04   0.00000E+00
     481.64      41577.86         0.40648E+03   0.16353E+03   0.15619E+04   0.00000E+00
     481.64      41618.19         0.37613E+03   0.15101E+03   0.14472E+04   0.00000E+00
     481.64      41658.51         0.35166E+03   0.14088E+03   0.13550E+04   0.00000E+00
     481.64      41698.84         0.33308E+03   0.13314E+03   0.12853E+04   0.00000E+00
     481.64      41739.17         0.31990E+03   0.12760E+03   0.12362E+04   0.00000E+00
     481.64      41779.50         0.31130E+03   0.12393E+03   0.12045E+04   0.00000E+00
     481.64      41819.82         0.30637E+03   0.12177E+03   0.11867E+04   0.00000E+00
     481.64      41860.15         0.30436E+03   0.12080E+03   0.11800E+04   0.00000E+00
     481.64      41900.48         0.30475E+03   0.12083E+03   0.11824E+04   0.00000E+00
     481.64      41940.81         0.30725E+03   0.12172E+03   0.11927E+04   0.00000E+00
     481.64      41981.14         0.31166E+03   0.12341E+03   0.12102E+04   0.00000E+00
     481.64      42021.46         0.31777E+03   0.12580E+03   0.12341E+04   0.00000E+00
     481.64      42061.79         0.32528E+03   0.12877E+03   0.12633E+04   0.00000E+00
     481.64      42102.12         0.33385E+03   0.13220E+03   0.12963E+04   0.00000E+00
     481.64      42142.45         0.34317E+03   0.13596E+03   0.13321E+04   0.00000E+00
     481.64      42182.77         0.35303E+03   0.13996E+03   0.13697E+04   0.00000E+00
     481.64      42223.10         0.36324E+03   0.14413E+03   0.14086E+04   0.00000E+00
     481.64      42263.43         0.37362E+03   0.14839E+03   0.14479E+04   0.00000E+00
     481.64      42303.76         0.38378E+03   0.15261E+03   0.14861E+04   0.00000E+00
     481.64      42344.09         0.39317E+03   0.15654E+03   0.15212E+04   0.00000E+00
     481.64      42384.41         0.40106E+03   0.15991E+03   0.15503E+04   0.00000E+00
     481.64      42424.74         0.40679E+03   0.16242E+03   0.15709E+04   0.00000E+00
     481.64      42465.07         0.40997E+03   0.16393E+03   0.15817E+04   0.00000E+00
     481.64      42505.40         0.41067E+03   0.16444E+03   0.15829E+04   0.00000E+00
