  Raman shift    inc freq             spec           a**2         g**2         d**2
  
 osc           1  nq max           0
     880.92      47264.06         0.11645E+01   0.48514E+00   0.43675E+01   0.00000E+00
     880.92      47304.39         0.11348E+01   0.47277E+00   0.42561E+01   0.00000E+00
     880.92      47344.72         0.11061E+01   0.46079E+00   0.41483E+01   0.00000E+00
     880.92      47385.05         0.10783E+01   0.44920E+00   0.40439E+01   0.00000E+00
     880.92      47425.38         0.10513E+01   0.43795E+00   0.39427E+01   0.00000E+00
     880.92      47465.70         0.10251E+01   0.42704E+00   0.38444E+01   0.00000E+00
     880.92      47506.03         0.99960E+00   0.41643E+00   0.37490E+01   0.00000E+00
     880.92      47546.36         0.97482E+00   0.40611E+00   0.36560E+01   0.00000E+00
     880.92      47586.69         0.95069E+00   0.39605E+00   0.35655E+01   0.00000E+00
     880.92      47627.01         0.92715E+00   0.38625E+00   0.34772E+01   0.00000E+00
     880.92      47667.34         0.90417E+00   0.37668E+00   0.33911E+01   0.00000E+00
     880.92      47707.67         0.88173E+00   0.36733E+00   0.33069E+01   0.00000E+00
     880.92      47748.00         0.85979E+00   0.35819E+00   0.32246E+01   0.00000E+00
     880.92      47788.32         0.83834E+00   0.34925E+00   0.31442E+01   0.00000E+00
     880.92      47828.65         0.81737E+00   0.34051E+00   0.30655E+01   0.00000E+00
     880.92      47868.98         0.79688E+00   0.33198E+00   0.29887E+01   0.00000E+00
     880.92      47909.31         0.77686E+00   0.32364E+00   0.29136E+01   0.00000E+00
     880.92      47949.64         0.75730E+00   0.31549E+00   0.28402E+01   0.00000E+00
     880.92      47989.96         0.73819E+00   0.30753E+00   0.27685E+01   0.00000E+00
     880.92      48030.29         0.71950E+00   0.29974E+00   0.26984E+01   0.00000E+00
     880.92      48070.62         0.70122E+00   0.29212E+00   0.26299E+01   0.00000E+00
     880.92      48110.95         0.68333E+00   0.28467E+00   0.25628E+01   0.00000E+00
     880.92      48151.27         0.66584E+00   0.27739E+00   0.24972E+01   0.00000E+00
     880.92      48191.60         0.64875E+00   0.27027E+00   0.24331E+01   0.00000E+00
     880.92      48231.93         0.63208E+00   0.26332E+00   0.23706E+01   0.00000E+00
     880.92      48272.26         0.61582E+00   0.25655E+00   0.23096E+01   0.00000E+00
     880.92      48312.58         0.60000E+00   0.24996E+00   0.22503E+01   0.00000E+00
     880.92      48352.91         0.58460E+00   0.24354E+00   0.21925E+01   0.00000E+00
     880.92      48393.24         0.56961E+00   0.23730E+00   0.21363E+01   0.00000E+00
     880.92      48433.57         0.55502E+00   0.23122E+00   0.20816E+01   0.00000E+00
     880.92      48473.90         0.54082E+00   0.22530E+00   0.20283E+01   0.00000E+00
     880.92      48514.22         0.52699E+00   0.21954E+00   0.19764E+01   0.00000E+00
     880.92      48554.55         0.51354E+00   0.21394E+00   0.19260E+01   0.00000E+00
     880.92      48594.88         0.50046E+00   0.20849E+00   0.18769E+01   0.00000E+00
     880.92      48635.21         0.48775E+00   0.20319E+00   0.18293E+01   0.00000E+00
     880.92      48675.53         0.47540E+00   0.19805E+00   0.17830E+01   0.00000E+00
     880.92      48715.86         0.46342E+00   0.19306E+00   0.17380E+01   0.00000E+00
     880.92      48756.19         0.45179E+00   0.18822E+00   0.16944E+01   0.00000E+00
     880.92      48796.52         0.44050E+00   0.18351E+00   0.16521E+01   0.00000E+00
     880.92      48836.84         0.42952E+00   0.17894E+00   0.16109E+01   0.00000E+00
     880.92      48877.17         0.41886E+00   0.17450E+00   0.15709E+01   0.00000E+00
     880.92      48917.50         0.40850E+00   0.17018E+00   0.15320E+01   0.00000E+00
     880.92      48957.83         0.39842E+00   0.16598E+00   0.14943E+01   0.00000E+00
     880.92      48998.16         0.38862E+00   0.16190E+00   0.14575E+01   0.00000E+00
     880.92      49038.48         0.37910E+00   0.15793E+00   0.14218E+01   0.00000E+00
     880.92      49078.81         0.36983E+00   0.15407E+00   0.13870E+01   0.00000E+00
     880.92      49119.14         0.36082E+00   0.15032E+00   0.13532E+01   0.00000E+00
     880.92      49159.47         0.35205E+00   0.14666E+00   0.13203E+01   0.00000E+00
     880.92      49199.79         0.34351E+00   0.14311E+00   0.12883E+01   0.00000E+00
     880.92      49240.12         0.33520E+00   0.13964E+00   0.12572E+01   0.00000E+00
     880.92      49280.45         0.32711E+00   0.13627E+00   0.12268E+01   0.00000E+00
     880.92      49320.78         0.31922E+00   0.13299E+00   0.11972E+01   0.00000E+00
     880.92      49361.10         0.31154E+00   0.12979E+00   0.11684E+01   0.00000E+00
     880.92      49401.43         0.30406E+00   0.12667E+00   0.11403E+01   0.00000E+00
     880.92      49441.76         0.29676E+00   0.12363E+00   0.11130E+01   0.00000E+00
     880.92      49482.09         0.28964E+00   0.12067E+00   0.10863E+01   0.00000E+00
     880.92      49522.42         0.28271E+00   0.11778E+00   0.10603E+01   0.00000E+00
     880.92      49562.74         0.27595E+00   0.11496E+00   0.10349E+01   0.00000E+00
     880.92      49603.07         0.26935E+00   0.11221E+00   0.10102E+01   0.00000E+00
     880.92      49643.40         0.26293E+00   0.10953E+00   0.98609E+00   0.00000E+00
     880.92      49683.73         0.25666E+00   0.10693E+00   0.96260E+00   0.00000E+00
     880.92      49724.05         0.25056E+00   0.10438E+00   0.93971E+00   0.00000E+00
     880.92      49764.38         0.24461E+00   0.10190E+00   0.91740E+00   0.00000E+00
     880.92      49804.71         0.23881E+00   0.99487E-01   0.89564E+00   0.00000E+00
     880.92      49845.04         0.23316E+00   0.97132E-01   0.87444E+00   0.00000E+00
     880.92      49885.36         0.22764E+00   0.94836E-01   0.85377E+00   0.00000E+00
     880.92      49925.69         0.22227E+00   0.92598E-01   0.83362E+00   0.00000E+00
     880.92      49966.02         0.21704E+00   0.90418E-01   0.81399E+00   0.00000E+00
     880.92      50006.35         0.21194E+00   0.88294E-01   0.79487E+00   0.00000E+00
     880.92      50046.68         0.20697E+00   0.86225E-01   0.77625E+00   0.00000E+00
     880.92      50087.00         0.20214E+00   0.84210E-01   0.75811E+00   0.00000E+00
     880.92      50127.33         0.19743E+00   0.82248E-01   0.74044E+00   0.00000E+00
     880.92      50167.66         0.19284E+00   0.80337E-01   0.72324E+00   0.00000E+00
     880.92      50207.99         0.18837E+00   0.78476E-01   0.70648E+00   0.00000E+00
     880.92      50248.31         0.18402E+00   0.76663E-01   0.69016E+00   0.00000E+00
     880.92      50288.64         0.17978E+00   0.74896E-01   0.67426E+00   0.00000E+00
     880.92      50328.97         0.17565E+00   0.73176E-01   0.65877E+00   0.00000E+00
     880.92      50369.30         0.17163E+00   0.71501E-01   0.64369E+00   0.00000E+00
     880.92      50409.62         0.16771E+00   0.69869E-01   0.62900E+00   0.00000E+00
     880.92      50449.95         0.16390E+00   0.68280E-01   0.61469E+00   0.00000E+00
     880.92      50490.28         0.16018E+00   0.66731E-01   0.60075E+00   0.00000E+00
     880.92      50530.61         0.15656E+00   0.65224E-01   0.58718E+00   0.00000E+00
     880.92      50570.94         0.15304E+00   0.63754E-01   0.57395E+00   0.00000E+00
     880.92      50611.26         0.14960E+00   0.62322E-01   0.56106E+00   0.00000E+00
     880.92      50651.59         0.14625E+00   0.60927E-01   0.54850E+00   0.00000E+00
     880.92      50691.92         0.14298E+00   0.59567E-01   0.53626E+00   0.00000E+00
     880.92      50732.25         0.13980E+00   0.58241E-01   0.52432E+00   0.00000E+00
     880.92      50772.57         0.13670E+00   0.56949E-01   0.51269E+00   0.00000E+00
     880.92      50812.90         0.13367E+00   0.55689E-01   0.50134E+00   0.00000E+00
     880.92      50853.23         0.13073E+00   0.54460E-01   0.49028E+00   0.00000E+00
     880.92      50893.56         0.12785E+00   0.53262E-01   0.47949E+00   0.00000E+00
     880.92      50933.89         0.12504E+00   0.52093E-01   0.46897E+00   0.00000E+00
     880.92      50974.21         0.12231E+00   0.50953E-01   0.45871E+00   0.00000E+00
     880.92      51014.54         0.11964E+00   0.49841E-01   0.44870E+00   0.00000E+00
     880.92      51054.87         0.11703E+00   0.48756E-01   0.43893E+00   0.00000E+00
     880.92      51095.20         0.11449E+00   0.47698E-01   0.42940E+00   0.00000E+00
     880.92      51135.52         0.11201E+00   0.46665E-01   0.42010E+00   0.00000E+00
     880.92      51175.85         0.10960E+00   0.45657E-01   0.41103E+00   0.00000E+00
     880.92      51216.18         0.10723E+00   0.44673E-01   0.40218E+00   0.00000E+00
     880.92      51256.51         0.10493E+00   0.43713E-01   0.39353E+00   0.00000E+00
     880.92      51296.83         0.10268E+00   0.42777E-01   0.38510E+00   0.00000E+00
     880.92      51337.16         0.10049E+00   0.41862E-01   0.37687E+00   0.00000E+00
     880.92      51377.49         0.98343E-01   0.40969E-01   0.36883E+00   0.00000E+00
     880.92      51417.82         0.96252E-01   0.40098E-01   0.36099E+00   0.00000E+00
     880.92      51458.15         0.94210E-01   0.39248E-01   0.35333E+00   0.00000E+00
     880.92      51498.47         0.92218E-01   0.38418E-01   0.34586E+00   0.00000E+00
     880.92      51538.80         0.90273E-01   0.37607E-01   0.33856E+00   0.00000E+00
     880.92      51579.13         0.88373E-01   0.36816E-01   0.33144E+00   0.00000E+00
     880.92      51619.46         0.86519E-01   0.36044E-01   0.32449E+00   0.00000E+00
     880.92      51659.78         0.84709E-01   0.35290E-01   0.31770E+00   0.00000E+00
     880.92      51700.11         0.82941E-01   0.34553E-01   0.31107E+00   0.00000E+00
     880.92      51740.44         0.81215E-01   0.33834E-01   0.30459E+00   0.00000E+00
     880.92      51780.77         0.79530E-01   0.33132E-01   0.29827E+00   0.00000E+00
     880.92      51821.09         0.77884E-01   0.32446E-01   0.29210E+00   0.00000E+00
     880.92      51861.42         0.76277E-01   0.31777E-01   0.28607E+00   0.00000E+00
     880.92      51901.75         0.74708E-01   0.31123E-01   0.28019E+00   0.00000E+00
     880.92      51942.08         0.73174E-01   0.30484E-01   0.27444E+00   0.00000E+00
     880.92      51982.41         0.71677E-01   0.29860E-01   0.26882E+00   0.00000E+00
     880.92      52022.73         0.70214E-01   0.29251E-01   0.26333E+00   0.00000E+00
     880.92      52063.06         0.68785E-01   0.28656E-01   0.25797E+00   0.00000E+00
     880.92      52103.39         0.67389E-01   0.28074E-01   0.25274E+00   0.00000E+00
     880.92      52143.72         0.66024E-01   0.27506E-01   0.24762E+00   0.00000E+00
     880.92      52184.04         0.64692E-01   0.26950E-01   0.24262E+00   0.00000E+00
     880.92      52224.37         0.63389E-01   0.26408E-01   0.23774E+00   0.00000E+00
     880.92      52264.70         0.62116E-01   0.25877E-01   0.23296E+00   0.00000E+00
     880.92      52305.03         0.60871E-01   0.25359E-01   0.22829E+00   0.00000E+00
     880.92      52345.35         0.59655E-01   0.24852E-01   0.22373E+00   0.00000E+00
     880.92      52385.68         0.58466E-01   0.24357E-01   0.21927E+00   0.00000E+00
     880.92      52426.01         0.57304E-01   0.23873E-01   0.21491E+00   0.00000E+00
     880.92      52466.34         0.56167E-01   0.23399E-01   0.21065E+00   0.00000E+00
     880.92      52506.67         0.55055E-01   0.22936E-01   0.20648E+00   0.00000E+00
     880.92      52546.99         0.53968E-01   0.22483E-01   0.20241E+00   0.00000E+00
     880.92      52587.32         0.52905E-01   0.22040E-01   0.19842E+00   0.00000E+00
     880.92      52627.65         0.51866E-01   0.21607E-01   0.19452E+00   0.00000E+00
     880.92      52667.98         0.50848E-01   0.21183E-01   0.19070E+00   0.00000E+00
     880.92      52708.30         0.49854E-01   0.20769E-01   0.18697E+00   0.00000E+00
     880.92      52748.63         0.48880E-01   0.20363E-01   0.18332E+00   0.00000E+00
     880.92      52788.96         0.47928E-01   0.19967E-01   0.17975E+00   0.00000E+00
     880.92      52829.29         0.46996E-01   0.19579E-01   0.17626E+00   0.00000E+00
     880.92      52869.61         0.46085E-01   0.19199E-01   0.17284E+00   0.00000E+00
     880.92      52909.94         0.45192E-01   0.18827E-01   0.16949E+00   0.00000E+00
     880.92      52950.27         0.44319E-01   0.18463E-01   0.16622E+00   0.00000E+00
     880.92      52990.60         0.43465E-01   0.18107E-01   0.16301E+00   0.00000E+00
     880.92      53030.93         0.42628E-01   0.17759E-01   0.15987E+00   0.00000E+00
     880.92      53071.25         0.41809E-01   0.17418E-01   0.15680E+00   0.00000E+00
     880.92      53111.58         0.41008E-01   0.17084E-01   0.15380E+00   0.00000E+00
     880.92      53151.91         0.40223E-01   0.16757E-01   0.15086E+00   0.00000E+00
     880.92      53192.24         0.39455E-01   0.16437E-01   0.14797E+00   0.00000E+00
     880.92      53232.56         0.38703E-01   0.16123E-01   0.14515E+00   0.00000E+00
     880.92      53272.89         0.37966E-01   0.15817E-01   0.14239E+00   0.00000E+00
     880.92      53313.22         0.37245E-01   0.15516E-01   0.13968E+00   0.00000E+00
     880.92      53353.55         0.36538E-01   0.15222E-01   0.13704E+00   0.00000E+00
     880.92      53393.87         0.35846E-01   0.14934E-01   0.13444E+00   0.00000E+00
     880.92      53434.20         0.35169E-01   0.14651E-01   0.13190E+00   0.00000E+00
     880.92      53474.53         0.34505E-01   0.14375E-01   0.12941E+00   0.00000E+00
     880.92      53514.86         0.33855E-01   0.14104E-01   0.12697E+00   0.00000E+00
     880.92      53555.19         0.33218E-01   0.13838E-01   0.12458E+00   0.00000E+00
     880.92      53595.51         0.32594E-01   0.13579E-01   0.12224E+00   0.00000E+00
     880.92      53635.84         0.31983E-01   0.13324E-01   0.11995E+00   0.00000E+00
     880.92      53676.17         0.31383E-01   0.13074E-01   0.11770E+00   0.00000E+00
     880.92      53716.50         0.30796E-01   0.12830E-01   0.11550E+00   0.00000E+00
     880.92      53756.82         0.30221E-01   0.12590E-01   0.11334E+00   0.00000E+00
     880.92      53797.15         0.29657E-01   0.12355E-01   0.11123E+00   0.00000E+00
     880.92      53837.48         0.29105E-01   0.12125E-01   0.10915E+00   0.00000E+00
     880.92      53877.81         0.28563E-01   0.11899E-01   0.10712E+00   0.00000E+00
     880.92      53918.13         0.28032E-01   0.11678E-01   0.10513E+00   0.00000E+00
     880.92      53958.46         0.27511E-01   0.11461E-01   0.10318E+00   0.00000E+00
     880.92      53998.79         0.27000E-01   0.11248E-01   0.10126E+00   0.00000E+00
     880.92      54039.12         0.26500E-01   0.11040E-01   0.99387E-01   0.00000E+00
     880.92      54079.45         0.26009E-01   0.10835E-01   0.97546E-01   0.00000E+00
     880.92      54119.77         0.25528E-01   0.10635E-01   0.95741E-01   0.00000E+00
     880.92      54160.10         0.25056E-01   0.10438E-01   0.93972E-01   0.00000E+00
     880.92      54200.43         0.24593E-01   0.10246E-01   0.92236E-01   0.00000E+00
     880.92      54240.76         0.24139E-01   0.10056E-01   0.90533E-01   0.00000E+00
     880.92      54281.08         0.23694E-01   0.98709E-02   0.88864E-01   0.00000E+00
     880.92      54321.41         0.23257E-01   0.96890E-02   0.87226E-01   0.00000E+00
     880.92      54361.74         0.22829E-01   0.95104E-02   0.85618E-01   0.00000E+00
     880.92      54402.07         0.22409E-01   0.93353E-02   0.84042E-01   0.00000E+00
     880.92      54442.39         0.21996E-01   0.91635E-02   0.82495E-01   0.00000E+00
     880.92      54482.72         0.21591E-01   0.89950E-02   0.80978E-01   0.00000E+00
     880.92      54523.05         0.21194E-01   0.88295E-02   0.79489E-01   0.00000E+00
     880.92      54563.38         0.20805E-01   0.86673E-02   0.78028E-01   0.00000E+00
     880.92      54603.71         0.20423E-01   0.85080E-02   0.76594E-01   0.00000E+00
     880.92      54644.03         0.20047E-01   0.83517E-02   0.75186E-01   0.00000E+00
     880.92      54684.36         0.19679E-01   0.81983E-02   0.73805E-01   0.00000E+00
     880.92      54724.69         0.19318E-01   0.80477E-02   0.72450E-01   0.00000E+00
     880.92      54765.02         0.18963E-01   0.78998E-02   0.71119E-01   0.00000E+00
     880.92      54805.34         0.18614E-01   0.77547E-02   0.69813E-01   0.00000E+00
     880.92      54845.67         0.18273E-01   0.76123E-02   0.68530E-01   0.00000E+00
     880.92      54886.00         0.17937E-01   0.74725E-02   0.67272E-01   0.00000E+00
     880.92      54926.33         0.17607E-01   0.73352E-02   0.66036E-01   0.00000E+00
     880.92      54966.66         0.17284E-01   0.72005E-02   0.64823E-01   0.00000E+00
     880.92      55006.98         0.16966E-01   0.70681E-02   0.63631E-01   0.00000E+00
     880.92      55047.31         0.16654E-01   0.69382E-02   0.62462E-01   0.00000E+00
     880.92      55087.64         0.16348E-01   0.68106E-02   0.61313E-01   0.00000E+00
     880.92      55127.97         0.16047E-01   0.66852E-02   0.60184E-01   0.00000E+00
     880.92      55168.29         0.15752E-01   0.65622E-02   0.59076E-01   0.00000E+00
     880.92      55208.62         0.15462E-01   0.64413E-02   0.57989E-01   0.00000E+00
     880.92      55248.95         0.15177E-01   0.63227E-02   0.56920E-01   0.00000E+00
     880.92      55289.28         0.14897E-01   0.62060E-02   0.55870E-01   0.00000E+00
     880.92      55329.60         0.14622E-01   0.60915E-02   0.54839E-01   0.00000E+00
     880.92      55369.93         0.14352E-01   0.59790E-02   0.53827E-01   0.00000E+00
     880.92      55410.26         0.14087E-01   0.58685E-02   0.52832E-01   0.00000E+00
     880.92      55450.59         0.13826E-01   0.57599E-02   0.51854E-01   0.00000E+00
     880.92      55490.92         0.13570E-01   0.56533E-02   0.50894E-01   0.00000E+00
     880.92      55531.24         0.13319E-01   0.55485E-02   0.49950E-01   0.00000E+00
     880.92      55571.57         0.13071E-01   0.54455E-02   0.49023E-01   0.00000E+00
     880.92      55611.90         0.12829E-01   0.53444E-02   0.48113E-01   0.00000E+00
     880.92      55652.23         0.12590E-01   0.52450E-02   0.47218E-01   0.00000E+00
     880.92      55692.55         0.12355E-01   0.51472E-02   0.46338E-01   0.00000E+00
     880.92      55732.88         0.12125E-01   0.50512E-02   0.45474E-01   0.00000E+00
     880.92      55773.21         0.11899E-01   0.49569E-02   0.44625E-01   0.00000E+00
     880.92      55813.54         0.11676E-01   0.48642E-02   0.43790E-01   0.00000E+00
     880.92      55853.86         0.11457E-01   0.47731E-02   0.42970E-01   0.00000E+00
     880.92      55894.19         0.11242E-01   0.46835E-02   0.42164E-01   0.00000E+00
     880.92      55934.52         0.11031E-01   0.45955E-02   0.41371E-01   0.00000E+00
     880.92      55974.85         0.10823E-01   0.45090E-02   0.40592E-01   0.00000E+00
     880.92      56015.18         0.10619E-01   0.44239E-02   0.39827E-01   0.00000E+00
     880.92      56055.50         0.10419E-01   0.43403E-02   0.39074E-01   0.00000E+00
     880.92      56095.83         0.10221E-01   0.42582E-02   0.38334E-01   0.00000E+00
     880.92      56136.16         0.10027E-01   0.41774E-02   0.37607E-01   0.00000E+00
     880.92      56176.49         0.98367E-02   0.40980E-02   0.36892E-01   0.00000E+00
     880.92      56216.81         0.96493E-02   0.40199E-02   0.36189E-01   0.00000E+00
     880.92      56257.14         0.94650E-02   0.39431E-02   0.35498E-01   0.00000E+00
     880.92      56297.47         0.92839E-02   0.38676E-02   0.34819E-01   0.00000E+00
     880.92      56337.80         0.91058E-02   0.37934E-02   0.34151E-01   0.00000E+00
     880.92      56378.12         0.89307E-02   0.37205E-02   0.33494E-01   0.00000E+00
     880.92      56418.45         0.87585E-02   0.36488E-02   0.32848E-01   0.00000E+00
     880.92      56458.78         0.85892E-02   0.35782E-02   0.32213E-01   0.00000E+00
     880.92      56499.11         0.84227E-02   0.35089E-02   0.31589E-01   0.00000E+00
     880.92      56539.44         0.82590E-02   0.34407E-02   0.30975E-01   0.00000E+00
     880.92      56579.76         0.80980E-02   0.33736E-02   0.30371E-01   0.00000E+00
     880.92      56620.09         0.79397E-02   0.33077E-02   0.29778E-01   0.00000E+00
     880.92      56660.42         0.77841E-02   0.32428E-02   0.29194E-01   0.00000E+00
     880.92      56700.75         0.76310E-02   0.31790E-02   0.28620E-01   0.00000E+00
     880.92      56741.07         0.74804E-02   0.31163E-02   0.28055E-01   0.00000E+00
     880.92      56781.40         0.73324E-02   0.30546E-02   0.27500E-01   0.00000E+00
     880.92      56821.73         0.71868E-02   0.29940E-02   0.26954E-01   0.00000E+00
     880.92      56862.06         0.70436E-02   0.29343E-02   0.26417E-01   0.00000E+00
     880.92      56902.38         0.69027E-02   0.28757E-02   0.25888E-01   0.00000E+00
     880.92      56942.71         0.67642E-02   0.28180E-02   0.25369E-01   0.00000E+00
     880.92      56983.04         0.66280E-02   0.27612E-02   0.24858E-01   0.00000E+00
     880.92      57023.37         0.64940E-02   0.27054E-02   0.24356E-01   0.00000E+00
     880.92      57063.70         0.63623E-02   0.26505E-02   0.23861E-01   0.00000E+00
     880.92      57104.02         0.62327E-02   0.25965E-02   0.23375E-01   0.00000E+00
     880.92      57144.35         0.61052E-02   0.25434E-02   0.22897E-01   0.00000E+00
     880.92      57184.68         0.59798E-02   0.24912E-02   0.22427E-01   0.00000E+00
     880.92      57225.01         0.58565E-02   0.24398E-02   0.21964E-01   0.00000E+00
     880.92      57265.33         0.57352E-02   0.23893E-02   0.21510E-01   0.00000E+00
     880.92      57305.66         0.56159E-02   0.23396E-02   0.21062E-01   0.00000E+00
     880.92      57345.99         0.54986E-02   0.22907E-02   0.20622E-01   0.00000E+00
     880.92      57386.32         0.53832E-02   0.22426E-02   0.20189E-01   0.00000E+00
     880.92      57426.64         0.52697E-02   0.21953E-02   0.19764E-01   0.00000E+00
     880.92      57466.97         0.51580E-02   0.21488E-02   0.19345E-01   0.00000E+00
     880.92      57507.30         0.50482E-02   0.21031E-02   0.18933E-01   0.00000E+00
     880.92      57547.63         0.49402E-02   0.20581E-02   0.18528E-01   0.00000E+00
     880.92      57587.96         0.48340E-02   0.20138E-02   0.18130E-01   0.00000E+00
     880.92      57628.28         0.47295E-02   0.19703E-02   0.17738E-01   0.00000E+00
     880.92      57668.61         0.46267E-02   0.19275E-02   0.17352E-01   0.00000E+00
     880.92      57708.94         0.45256E-02   0.18854E-02   0.16973E-01   0.00000E+00
     880.92      57749.27         0.44262E-02   0.18440E-02   0.16600E-01   0.00000E+00
     880.92      57789.59         0.43285E-02   0.18032E-02   0.16234E-01   0.00000E+00
     880.92      57829.92         0.42323E-02   0.17632E-02   0.15873E-01   0.00000E+00
     880.92      57870.25         0.41378E-02   0.17238E-02   0.15518E-01   0.00000E+00
     880.92      57910.58         0.40448E-02   0.16850E-02   0.15170E-01   0.00000E+00
     880.92      57950.90         0.39533E-02   0.16469E-02   0.14827E-01   0.00000E+00
     880.92      57991.23         0.38634E-02   0.16095E-02   0.14489E-01   0.00000E+00
     880.92      58031.56         0.37749E-02   0.15726E-02   0.14158E-01   0.00000E+00
     880.92      58071.89         0.36880E-02   0.15364E-02   0.13831E-01   0.00000E+00
     880.92      58112.22         0.36024E-02   0.15008E-02   0.13511E-01   0.00000E+00
     880.92      58152.54         0.35183E-02   0.14657E-02   0.13195E-01   0.00000E+00
     880.92      58192.87         0.34356E-02   0.14313E-02   0.12885E-01   0.00000E+00
     880.92      58233.20         0.33543E-02   0.13974E-02   0.12580E-01   0.00000E+00
     880.92      58273.53         0.32744E-02   0.13641E-02   0.12281E-01   0.00000E+00
     880.92      58313.85         0.31958E-02   0.13314E-02   0.11986E-01   0.00000E+00
     880.92      58354.18         0.31186E-02   0.12992E-02   0.11696E-01   0.00000E+00
     880.92      58394.51         0.30426E-02   0.12675E-02   0.11411E-01   0.00000E+00
     880.92      58434.84         0.29680E-02   0.12364E-02   0.11131E-01   0.00000E+00
     880.92      58475.17         0.28946E-02   0.12059E-02   0.10856E-01   0.00000E+00
     880.92      58515.49         0.28224E-02   0.11758E-02   0.10585E-01   0.00000E+00
     880.92      58555.82         0.27515E-02   0.11463E-02   0.10319E-01   0.00000E+00
     880.92      58596.15         0.26818E-02   0.11172E-02   0.10058E-01   0.00000E+00
     880.92      58636.48         0.26133E-02   0.10887E-02   0.98012E-02   0.00000E+00
     880.92      58676.80         0.25460E-02   0.10607E-02   0.95488E-02   0.00000E+00
     880.92      58717.13         0.24799E-02   0.10331E-02   0.93008E-02   0.00000E+00
     880.92      58757.46         0.24149E-02   0.10061E-02   0.90571E-02   0.00000E+00
     880.92      58797.79         0.23511E-02   0.97946E-03   0.88177E-02   0.00000E+00
     880.92      58838.11         0.22884E-02   0.95334E-03   0.85825E-02   0.00000E+00
     880.92      58878.44         0.22268E-02   0.92767E-03   0.83514E-02   0.00000E+00
     880.92      58918.77         0.21663E-02   0.90246E-03   0.81245E-02   0.00000E+00
     880.92      58959.10         0.21068E-02   0.87770E-03   0.79016E-02   0.00000E+00
     880.92      58999.43         0.20485E-02   0.85338E-03   0.76826E-02   0.00000E+00
     880.92      59039.75         0.19911E-02   0.82951E-03   0.74677E-02   0.00000E+00
     880.92      59080.08         0.19349E-02   0.80606E-03   0.72566E-02   0.00000E+00
     880.92      59120.41         0.18796E-02   0.78304E-03   0.70494E-02   0.00000E+00
     880.92      59160.74         0.18254E-02   0.76044E-03   0.68459E-02   0.00000E+00
     880.92      59201.06         0.17721E-02   0.73826E-03   0.66463E-02   0.00000E+00
     880.92      59241.39         0.17199E-02   0.71649E-03   0.64503E-02   0.00000E+00
     880.92      59281.72         0.16686E-02   0.69513E-03   0.62580E-02   0.00000E+00
     880.92      59322.05         0.16183E-02   0.67417E-03   0.60693E-02   0.00000E+00
     880.92      59362.37         0.15689E-02   0.65361E-03   0.58841E-02   0.00000E+00
     880.92      59402.70         0.15205E-02   0.63344E-03   0.57026E-02   0.00000E+00
     880.92      59443.03         0.14730E-02   0.61365E-03   0.55245E-02   0.00000E+00
     880.92      59483.36         0.14264E-02   0.59425E-03   0.53498E-02   0.00000E+00
     880.92      59523.69         0.13808E-02   0.57523E-03   0.51786E-02   0.00000E+00
     880.92      59564.01         0.13360E-02   0.55658E-03   0.50107E-02   0.00000E+00
     880.92      59604.34         0.12922E-02   0.53831E-03   0.48461E-02   0.00000E+00
     880.92      59644.67         0.12492E-02   0.52040E-03   0.46849E-02   0.00000E+00
     880.92      59685.00         0.12070E-02   0.50285E-03   0.45270E-02   0.00000E+00
     880.92      59725.32         0.11658E-02   0.48566E-03   0.43722E-02   0.00000E+00
     880.92      59765.65         0.11254E-02   0.46883E-03   0.42206E-02   0.00000E+00
     880.92      59805.98         0.10858E-02   0.45234E-03   0.40723E-02   0.00000E+00
     880.92      59846.31         0.10471E-02   0.43621E-03   0.39270E-02   0.00000E+00
     880.92      59886.63         0.10092E-02   0.42042E-03   0.37848E-02   0.00000E+00
     880.92      59926.96         0.97208E-03   0.40496E-03   0.36457E-02   0.00000E+00
     880.92      59967.29         0.93580E-03   0.38985E-03   0.35097E-02   0.00000E+00
     880.92      60007.62         0.90032E-03   0.37507E-03   0.33766E-02   0.00000E+00
     880.92      60047.95         0.86563E-03   0.36062E-03   0.32465E-02   0.00000E+00
     880.92      60088.27         0.83173E-03   0.34650E-03   0.31194E-02   0.00000E+00
     880.92      60128.60         0.79861E-03   0.33270E-03   0.29951E-02   0.00000E+00
     880.92      60168.93         0.76625E-03   0.31922E-03   0.28738E-02   0.00000E+00
     880.92      60209.26         0.73466E-03   0.30606E-03   0.27553E-02   0.00000E+00
     880.92      60249.58         0.70383E-03   0.29321E-03   0.26397E-02   0.00000E+00
     880.92      60289.91         0.67375E-03   0.28068E-03   0.25269E-02   0.00000E+00
     880.92      60330.24         0.64441E-03   0.26846E-03   0.24168E-02   0.00000E+00
     880.92      60370.57         0.61581E-03   0.25655E-03   0.23096E-02   0.00000E+00
     880.92      60410.89         0.58795E-03   0.24494E-03   0.22051E-02   0.00000E+00
     880.92      60451.22         0.56081E-03   0.23363E-03   0.21033E-02   0.00000E+00
     880.92      60491.55         0.53438E-03   0.22262E-03   0.20042E-02   0.00000E+00
     880.92      60531.88         0.50868E-03   0.21191E-03   0.19078E-02   0.00000E+00
     880.92      60572.21         0.48368E-03   0.20150E-03   0.18140E-02   0.00000E+00
     880.92      60612.53         0.45938E-03   0.19138E-03   0.17229E-02   0.00000E+00
