# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      39037.2136         0.15658E+05
       0.0000      39069.4758         0.15750E+05
       0.0000      39101.7379         0.15843E+05
       0.0000      39134.0001         0.15937E+05
       0.0000      39166.2622         0.16032E+05
       0.0000      39198.5244         0.16127E+05
       0.0000      39230.7866         0.16223E+05
       0.0000      39263.0487         0.16320E+05
       0.0000      39295.3109         0.16418E+05
       0.0000      39327.5730         0.16517E+05
       0.0000      39359.8352         0.16616E+05
       0.0000      39392.0974         0.16716E+05
       0.0000      39424.3595         0.16817E+05
       0.0000      39456.6217         0.16919E+05
       0.0000      39488.8838         0.17022E+05
       0.0000      39521.1460         0.17126E+05
       0.0000      39553.4082         0.17230E+05
       0.0000      39585.6703         0.17336E+05
       0.0000      39617.9325         0.17442E+05
       0.0000      39650.1946         0.17549E+05
       0.0000      39682.4568         0.17657E+05
       0.0000      39714.7190         0.17766E+05
       0.0000      39746.9811         0.17876E+05
       0.0000      39779.2433         0.17987E+05
       0.0000      39811.5054         0.18099E+05
       0.0000      39843.7676         0.18212E+05
       0.0000      39876.0298         0.18326E+05
       0.0000      39908.2919         0.18441E+05
       0.0000      39940.5541         0.18557E+05
       0.0000      39972.8162         0.18673E+05
       0.0000      40005.0784         0.18791E+05
       0.0000      40037.3406         0.18910E+05
       0.0000      40069.6027         0.19030E+05
       0.0000      40101.8649         0.19151E+05
       0.0000      40134.1270         0.19273E+05
       0.0000      40166.3892         0.19396E+05
       0.0000      40198.6514         0.19521E+05
       0.0000      40230.9135         0.19646E+05
       0.0000      40263.1757         0.19773E+05
       0.0000      40295.4378         0.19900E+05
       0.0000      40327.7000         0.20029E+05
       0.0000      40359.9622         0.20159E+05
       0.0000      40392.2243         0.20290E+05
       0.0000      40424.4865         0.20422E+05
       0.0000      40456.7486         0.20556E+05
       0.0000      40489.0108         0.20690E+05
       0.0000      40521.2730         0.20826E+05
       0.0000      40553.5351         0.20963E+05
       0.0000      40585.7973         0.21102E+05
       0.0000      40618.0594         0.21241E+05
       0.0000      40650.3216         0.21382E+05
       0.0000      40682.5838         0.21524E+05
       0.0000      40714.8459         0.21668E+05
       0.0000      40747.1081         0.21813E+05
       0.0000      40779.3702         0.21959E+05
       0.0000      40811.6324         0.22107E+05
       0.0000      40843.8946         0.22255E+05
       0.0000      40876.1567         0.22406E+05
       0.0000      40908.4189         0.22558E+05
       0.0000      40940.6810         0.22711E+05
       0.0000      40972.9432         0.22865E+05
       0.0000      41005.2054         0.23021E+05
       0.0000      41037.4675         0.23179E+05
       0.0000      41069.7297         0.23338E+05
       0.0000      41101.9918         0.23498E+05
       0.0000      41134.2540         0.23661E+05
       0.0000      41166.5162         0.23824E+05
       0.0000      41198.7783         0.23989E+05
       0.0000      41231.0405         0.24156E+05
       0.0000      41263.3026         0.24325E+05
       0.0000      41295.5648         0.24495E+05
       0.0000      41327.8270         0.24666E+05
       0.0000      41360.0891         0.24840E+05
       0.0000      41392.3513         0.25015E+05
       0.0000      41424.6134         0.25191E+05
       0.0000      41456.8756         0.25370E+05
       0.0000      41489.1378         0.25550E+05
       0.0000      41521.3999         0.25732E+05
       0.0000      41553.6621         0.25916E+05
       0.0000      41585.9242         0.26102E+05
       0.0000      41618.1864         0.26289E+05
       0.0000      41650.4486         0.26478E+05
       0.0000      41682.7107         0.26670E+05
       0.0000      41714.9729         0.26863E+05
       0.0000      41747.2350         0.27058E+05
       0.0000      41779.4972         0.27255E+05
       0.0000      41811.7594         0.27454E+05
       0.0000      41844.0215         0.27655E+05
       0.0000      41876.2837         0.27858E+05
       0.0000      41908.5458         0.28063E+05
       0.0000      41940.8080         0.28271E+05
       0.0000      41973.0702         0.28480E+05
       0.0000      42005.3323         0.28691E+05
       0.0000      42037.5945         0.28905E+05
       0.0000      42069.8566         0.29121E+05
       0.0000      42102.1188         0.29339E+05
       0.0000      42134.3810         0.29560E+05
       0.0000      42166.6431         0.29783E+05
       0.0000      42198.9053         0.30008E+05
       0.0000      42231.1674         0.30235E+05
       0.0000      42263.4296         0.30465E+05
       0.0000      42295.6918         0.30697E+05
       0.0000      42327.9539         0.30932E+05
       0.0000      42360.2161         0.31169E+05
       0.0000      42392.4782         0.31409E+05
       0.0000      42424.7404         0.31652E+05
       0.0000      42457.0026         0.31897E+05
       0.0000      42489.2647         0.32144E+05
       0.0000      42521.5269         0.32394E+05
       0.0000      42553.7890         0.32647E+05
       0.0000      42586.0512         0.32903E+05
       0.0000      42618.3134         0.33162E+05
       0.0000      42650.5755         0.33423E+05
       0.0000      42682.8377         0.33687E+05
       0.0000      42715.0998         0.33954E+05
       0.0000      42747.3620         0.34224E+05
       0.0000      42779.6242         0.34498E+05
       0.0000      42811.8863         0.34774E+05
       0.0000      42844.1485         0.35053E+05
       0.0000      42876.4106         0.35335E+05
       0.0000      42908.6728         0.35621E+05
       0.0000      42940.9350         0.35910E+05
       0.0000      42973.1971         0.36202E+05
       0.0000      43005.4593         0.36497E+05
       0.0000      43037.7214         0.36796E+05
       0.0000      43069.9836         0.37098E+05
       0.0000      43102.2458         0.37403E+05
       0.0000      43134.5079         0.37712E+05
       0.0000      43166.7701         0.38025E+05
       0.0000      43199.0322         0.38341E+05
       0.0000      43231.2944         0.38661E+05
       0.0000      43263.5566         0.38985E+05
       0.0000      43295.8187         0.39312E+05
       0.0000      43328.0809         0.39644E+05
       0.0000      43360.3430         0.39979E+05
       0.0000      43392.6052         0.40318E+05
       0.0000      43424.8674         0.40661E+05
       0.0000      43457.1295         0.41009E+05
       0.0000      43489.3917         0.41360E+05
       0.0000      43521.6538         0.41716E+05
       0.0000      43553.9160         0.42076E+05
       0.0000      43586.1782         0.42441E+05
       0.0000      43618.4403         0.42809E+05
       0.0000      43650.7025         0.43183E+05
       0.0000      43682.9646         0.43561E+05
       0.0000      43715.2268         0.43943E+05
       0.0000      43747.4890         0.44330E+05
       0.0000      43779.7511         0.44723E+05
       0.0000      43812.0133         0.45119E+05
       0.0000      43844.2754         0.45521E+05
       0.0000      43876.5376         0.45928E+05
       0.0000      43908.7998         0.46340E+05
       0.0000      43941.0619         0.46758E+05
       0.0000      43973.3241         0.47180E+05
       0.0000      44005.5862         0.47608E+05
       0.0000      44037.8484         0.48042E+05
       0.0000      44070.1106         0.48481E+05
       0.0000      44102.3727         0.48926E+05
       0.0000      44134.6349         0.49376E+05
       0.0000      44166.8970         0.49832E+05
       0.0000      44199.1592         0.50295E+05
       0.0000      44231.4214         0.50763E+05
       0.0000      44263.6835         0.51238E+05
       0.0000      44295.9457         0.51718E+05
       0.0000      44328.2078         0.52206E+05
       0.0000      44360.4700         0.52699E+05
       0.0000      44392.7322         0.53200E+05
       0.0000      44424.9943         0.53707E+05
       0.0000      44457.2565         0.54221E+05
       0.0000      44489.5186         0.54742E+05
       0.0000      44521.7808         0.55270E+05
       0.0000      44554.0430         0.55805E+05
       0.0000      44586.3051         0.56348E+05
       0.0000      44618.5673         0.56898E+05
       0.0000      44650.8294         0.57456E+05
       0.0000      44683.0916         0.58022E+05
       0.0000      44715.3538         0.58595E+05
       0.0000      44747.6159         0.59177E+05
       0.0000      44779.8781         0.59767E+05
       0.0000      44812.1402         0.60365E+05
       0.0000      44844.4024         0.60972E+05
       0.0000      44876.6646         0.61588E+05
       0.0000      44908.9267         0.62213E+05
       0.0000      44941.1889         0.62846E+05
       0.0000      44973.4510         0.63489E+05
       0.0000      45005.7132         0.64142E+05
       0.0000      45037.9754         0.64804E+05
       0.0000      45070.2375         0.65476E+05
       0.0000      45102.4997         0.66157E+05
       0.0000      45134.7618         0.66849E+05
       0.0000      45167.0240         0.67552E+05
       0.0000      45199.2862         0.68265E+05
       0.0000      45231.5483         0.68989E+05
       0.0000      45263.8105         0.69724E+05
       0.0000      45296.0726         0.70471E+05
       0.0000      45328.3348         0.71229E+05
