  Raman shift    inc freq             spec           a**2         g**2         d**2
     574.28      56862.06         0.40543E+00   0.28599E+00   0.76784E+00   0.00000E+00
     574.28      56902.38         0.39621E+00   0.27954E+00   0.74999E+00   0.00000E+00
     574.28      56942.71         0.38723E+00   0.27331E+00   0.73237E+00   0.00000E+00
     574.28      56983.04         0.37844E+00   0.26725E+00   0.71481E+00   0.00000E+00
     574.28      57023.37         0.36980E+00   0.26135E+00   0.69718E+00   0.00000E+00
     574.28      57063.70         0.36127E+00   0.25557E+00   0.67948E+00   0.00000E+00
     574.28      57104.02         0.35285E+00   0.24991E+00   0.66172E+00   0.00000E+00
     574.28      57144.35         0.34454E+00   0.24436E+00   0.64398E+00   0.00000E+00
     574.28      57184.68         0.33635E+00   0.23893E+00   0.62633E+00   0.00000E+00
     574.28      57225.01         0.32834E+00   0.23362E+00   0.60890E+00   0.00000E+00
     574.28      57265.33         0.32055E+00   0.22848E+00   0.59182E+00   0.00000E+00
     574.28      57305.66         0.31302E+00   0.22354E+00   0.57523E+00   0.00000E+00
     574.28      57345.99         0.30580E+00   0.21881E+00   0.55920E+00   0.00000E+00
     574.28      57386.32         0.29888E+00   0.21429E+00   0.54377E+00   0.00000E+00
     574.28      57426.64         0.29227E+00   0.20998E+00   0.52894E+00   0.00000E+00
     574.28      57466.97         0.28593E+00   0.20586E+00   0.51469E+00   0.00000E+00
     574.28      57507.30         0.27984E+00   0.20191E+00   0.50098E+00   0.00000E+00
     574.28      57547.63         0.27399E+00   0.19810E+00   0.48783E+00   0.00000E+00
     574.28      57587.96         0.26834E+00   0.19442E+00   0.47519E+00   0.00000E+00
     574.28      57628.28         0.26286E+00   0.19084E+00   0.46301E+00   0.00000E+00
     574.28      57668.61         0.25752E+00   0.18733E+00   0.45122E+00   0.00000E+00
     574.28      57708.94         0.25228E+00   0.18388E+00   0.43973E+00   0.00000E+00
     574.28      57749.27         0.24710E+00   0.18045E+00   0.42846E+00   0.00000E+00
     574.28      57789.59         0.24195E+00   0.17703E+00   0.41737E+00   0.00000E+00
     574.28      57829.92         0.23682E+00   0.17359E+00   0.40644E+00   0.00000E+00
     574.28      57870.25         0.23168E+00   0.17013E+00   0.39568E+00   0.00000E+00
     574.28      57910.58         0.22653E+00   0.16663E+00   0.38508E+00   0.00000E+00
     574.28      57950.90         0.22138E+00   0.16310E+00   0.37467E+00   0.00000E+00
     574.28      57991.23         0.21624E+00   0.15955E+00   0.36447E+00   0.00000E+00
     574.28      58031.56         0.21113E+00   0.15598E+00   0.35451E+00   0.00000E+00
     574.28      58071.89         0.20608E+00   0.15243E+00   0.34485E+00   0.00000E+00
     574.28      58112.22         0.20110E+00   0.14891E+00   0.33551E+00   0.00000E+00
     574.28      58152.54         0.19623E+00   0.14544E+00   0.32651E+00   0.00000E+00
     574.28      58192.87         0.19145E+00   0.14201E+00   0.31784E+00   0.00000E+00
     574.28      58233.20         0.18678E+00   0.13864E+00   0.30951E+00   0.00000E+00
     574.28      58273.53         0.18222E+00   0.13533E+00   0.30149E+00   0.00000E+00
     574.28      58313.85         0.17778E+00   0.13208E+00   0.29379E+00   0.00000E+00
     574.28      58354.18         0.17345E+00   0.12890E+00   0.28640E+00   0.00000E+00
     574.28      58394.51         0.16923E+00   0.12578E+00   0.27929E+00   0.00000E+00
     574.28      58434.84         0.16511E+00   0.12273E+00   0.27243E+00   0.00000E+00
     574.28      58475.17         0.16109E+00   0.11975E+00   0.26578E+00   0.00000E+00
     574.28      58515.49         0.15716E+00   0.11683E+00   0.25931E+00   0.00000E+00
     574.28      58555.82         0.15332E+00   0.11396E+00   0.25300E+00   0.00000E+00
     574.28      58596.15         0.14955E+00   0.11116E+00   0.24681E+00   0.00000E+00
     574.28      58636.48         0.14585E+00   0.10841E+00   0.24073E+00   0.00000E+00
     574.28      58676.80         0.14223E+00   0.10571E+00   0.23476E+00   0.00000E+00
     574.28      58717.13         0.13868E+00   0.10308E+00   0.22888E+00   0.00000E+00
     574.28      58757.46         0.13520E+00   0.10049E+00   0.22311E+00   0.00000E+00
     574.28      58797.79         0.13180E+00   0.97972E-01   0.21744E+00   0.00000E+00
     574.28      58838.11         0.12847E+00   0.95511E-01   0.21191E+00   0.00000E+00
     574.28      58878.44         0.12524E+00   0.93113E-01   0.20651E+00   0.00000E+00
     574.28      58918.77         0.12209E+00   0.90781E-01   0.20126E+00   0.00000E+00
     574.28      58959.10         0.11903E+00   0.88513E-01   0.19615E+00   0.00000E+00
     574.28      58999.43         0.11605E+00   0.86308E-01   0.19119E+00   0.00000E+00
     574.28      59039.75         0.11316E+00   0.84166E-01   0.18637E+00   0.00000E+00
     574.28      59080.08         0.11035E+00   0.82082E-01   0.18169E+00   0.00000E+00
     574.28      59120.41         0.10761E+00   0.80056E-01   0.17715E+00   0.00000E+00
     574.28      59160.74         0.10496E+00   0.78083E-01   0.17275E+00   0.00000E+00
     574.28      59201.06         0.10237E+00   0.76159E-01   0.16847E+00   0.00000E+00
     574.28      59241.39         0.99838E-01   0.74279E-01   0.16431E+00   0.00000E+00
     574.28      59281.72         0.97367E-01   0.72439E-01   0.16025E+00   0.00000E+00
     574.28      59322.05         0.94947E-01   0.70633E-01   0.15630E+00   0.00000E+00
     574.28      59362.37         0.92573E-01   0.68860E-01   0.15244E+00   0.00000E+00
     574.28      59402.70         0.90243E-01   0.67117E-01   0.14867E+00   0.00000E+00
     574.28      59443.03         0.87954E-01   0.65400E-01   0.14499E+00   0.00000E+00
     574.28      59483.36         0.85703E-01   0.63711E-01   0.14138E+00   0.00000E+00
     574.28      59523.69         0.83491E-01   0.62047E-01   0.13786E+00   0.00000E+00
     574.28      59564.01         0.81317E-01   0.60408E-01   0.13442E+00   0.00000E+00
     574.28      59604.34         0.79185E-01   0.58797E-01   0.13107E+00   0.00000E+00
     574.28      59644.67         0.77094E-01   0.57213E-01   0.12781E+00   0.00000E+00
     574.28      59685.00         0.75047E-01   0.55658E-01   0.12464E+00   0.00000E+00
     574.28      59725.32         0.73044E-01   0.54133E-01   0.12157E+00   0.00000E+00
     574.28      59765.65         0.71085E-01   0.52638E-01   0.11859E+00   0.00000E+00
     574.28      59805.98         0.69171E-01   0.51173E-01   0.11570E+00   0.00000E+00
     574.28      59846.31         0.67303E-01   0.49739E-01   0.11291E+00   0.00000E+00
     574.28      59886.63         0.65479E-01   0.48335E-01   0.11021E+00   0.00000E+00
     574.28      59926.96         0.63700E-01   0.46963E-01   0.10759E+00   0.00000E+00
     574.28      59967.29         0.61964E-01   0.45622E-01   0.10506E+00   0.00000E+00
     574.28      60007.62         0.60269E-01   0.44309E-01   0.10260E+00   0.00000E+00
     574.28      60047.95         0.58616E-01   0.43026E-01   0.10023E+00   0.00000E+00
     574.28      60088.27         0.57001E-01   0.41770E-01   0.97920E-01   0.00000E+00
     574.28      60128.60         0.55425E-01   0.40541E-01   0.95682E-01   0.00000E+00
     574.28      60168.93         0.53885E-01   0.39339E-01   0.93510E-01   0.00000E+00
     574.28      60209.26         0.52381E-01   0.38164E-01   0.91398E-01   0.00000E+00
     574.28      60249.58         0.50913E-01   0.37014E-01   0.89347E-01   0.00000E+00
     574.28      60289.91         0.49478E-01   0.35890E-01   0.87352E-01   0.00000E+00
     574.28      60330.24         0.48078E-01   0.34792E-01   0.85413E-01   0.00000E+00
     574.28      60370.57         0.46713E-01   0.33719E-01   0.83532E-01   0.00000E+00
     574.28      60410.89         0.45382E-01   0.32672E-01   0.81708E-01   0.00000E+00
     574.28      60451.22         0.44085E-01   0.31650E-01   0.79941E-01   0.00000E+00
     574.28      60491.55         0.42822E-01   0.30653E-01   0.78231E-01   0.00000E+00
     574.28      60531.88         0.41593E-01   0.29681E-01   0.76579E-01   0.00000E+00
     574.28      60572.21         0.40397E-01   0.28733E-01   0.74983E-01   0.00000E+00
     574.28      60612.53         0.39234E-01   0.27809E-01   0.73443E-01   0.00000E+00
     574.28      60652.86         0.38102E-01   0.26909E-01   0.71960E-01   0.00000E+00
     574.28      60693.19         0.37002E-01   0.26030E-01   0.70530E-01   0.00000E+00
     574.28      60733.52         0.35931E-01   0.25174E-01   0.69155E-01   0.00000E+00
     574.28      60773.84         0.34890E-01   0.24339E-01   0.67831E-01   0.00000E+00
     574.28      60814.17         0.33877E-01   0.23524E-01   0.66559E-01   0.00000E+00
     574.28      60854.50         0.32892E-01   0.22729E-01   0.65335E-01   0.00000E+00
     574.28      60894.83         0.31933E-01   0.21952E-01   0.64158E-01   0.00000E+00
     574.28      60935.15         0.30999E-01   0.21195E-01   0.63029E-01   0.00000E+00
     574.28      60975.48         0.30090E-01   0.20455E-01   0.61945E-01   0.00000E+00
     574.28      61015.81         0.29206E-01   0.19732E-01   0.60904E-01   0.00000E+00
     574.28      61056.14         0.28345E-01   0.19026E-01   0.59908E-01   0.00000E+00
     574.28      61096.47         0.27508E-01   0.18337E-01   0.58955E-01   0.00000E+00
     574.28      61136.79         0.26694E-01   0.17664E-01   0.58046E-01   0.00000E+00
     574.28      61177.12         0.25903E-01   0.17008E-01   0.57180E-01   0.00000E+00
     574.28      61217.45         0.25134E-01   0.16368E-01   0.56358E-01   0.00000E+00
     574.28      61257.78         0.24389E-01   0.15743E-01   0.55579E-01   0.00000E+00
     574.28      61298.10         0.23666E-01   0.15135E-01   0.54843E-01   0.00000E+00
     574.28      61338.43         0.22965E-01   0.14541E-01   0.54151E-01   0.00000E+00
     574.28      61378.76         0.22286E-01   0.13964E-01   0.53501E-01   0.00000E+00
     574.28      61419.09         0.21629E-01   0.13401E-01   0.52896E-01   0.00000E+00
     574.28      61459.41         0.20994E-01   0.12853E-01   0.52332E-01   0.00000E+00
     574.28      61499.74         0.20380E-01   0.12320E-01   0.51811E-01   0.00000E+00
     574.28      61540.07         0.19787E-01   0.11802E-01   0.51332E-01   0.00000E+00
     574.28      61580.40         0.19214E-01   0.11297E-01   0.50893E-01   0.00000E+00
     574.28      61620.73         0.18662E-01   0.10807E-01   0.50495E-01   0.00000E+00
     574.28      61661.05         0.18129E-01   0.10330E-01   0.50137E-01   0.00000E+00
     574.28      61701.38         0.17617E-01   0.98670E-02   0.49818E-01   0.00000E+00
     574.28      61741.71         0.17123E-01   0.94170E-02   0.49538E-01   0.00000E+00
     574.28      61782.04         0.16648E-01   0.89800E-02   0.49297E-01   0.00000E+00
     574.28      61822.36         0.16192E-01   0.85558E-02   0.49093E-01   0.00000E+00
     574.28      61862.69         0.15755E-01   0.81442E-02   0.48927E-01   0.00000E+00
     574.28      61903.02         0.15336E-01   0.77452E-02   0.48799E-01   0.00000E+00
     574.28      61943.35         0.14935E-01   0.73585E-02   0.48709E-01   0.00000E+00
     574.28      61983.67         0.14553E-01   0.69839E-02   0.48656E-01   0.00000E+00
     574.28      62024.00         0.14188E-01   0.66214E-02   0.48641E-01   0.00000E+00
     574.28      62064.33         0.13841E-01   0.62707E-02   0.48663E-01   0.00000E+00
     574.28      62104.66         0.13511E-01   0.59316E-02   0.48723E-01   0.00000E+00
     574.28      62144.99         0.13198E-01   0.56041E-02   0.48820E-01   0.00000E+00
     574.28      62185.31         0.12903E-01   0.52879E-02   0.48954E-01   0.00000E+00
     574.28      62225.64         0.12625E-01   0.49828E-02   0.49126E-01   0.00000E+00
     574.28      62265.97         0.12363E-01   0.46886E-02   0.49335E-01   0.00000E+00
     574.28      62306.30         0.12118E-01   0.44053E-02   0.49581E-01   0.00000E+00
     574.28      62346.62         0.11889E-01   0.41325E-02   0.49864E-01   0.00000E+00
     574.28      62386.95         0.11676E-01   0.38702E-02   0.50183E-01   0.00000E+00
     574.28      62427.28         0.11480E-01   0.36181E-02   0.50539E-01   0.00000E+00
     574.28      62467.61         0.11299E-01   0.33762E-02   0.50932E-01   0.00000E+00
     574.28      62507.93         0.11134E-01   0.31442E-02   0.51360E-01   0.00000E+00
     574.28      62548.26         0.10984E-01   0.29220E-02   0.51824E-01   0.00000E+00
     574.28      62588.59         0.10849E-01   0.27096E-02   0.52325E-01   0.00000E+00
     574.28      62628.92         0.10730E-01   0.25068E-02   0.52862E-01   0.00000E+00
     574.28      62669.25         0.10625E-01   0.23134E-02   0.53434E-01   0.00000E+00
     574.28      62709.57         0.10536E-01   0.21294E-02   0.54043E-01   0.00000E+00
     574.28      62749.90         0.10462E-01   0.19547E-02   0.54689E-01   0.00000E+00
     574.28      62790.23         0.10402E-01   0.17892E-02   0.55370E-01   0.00000E+00
     574.28      62830.56         0.10358E-01   0.16328E-02   0.56088E-01   0.00000E+00
     574.28      62870.88         0.10328E-01   0.14853E-02   0.56843E-01   0.00000E+00
     574.28      62911.21         0.10312E-01   0.13468E-02   0.57634E-01   0.00000E+00
     574.28      62951.54         0.10311E-01   0.12171E-02   0.58463E-01   0.00000E+00
     574.28      62991.87         0.10325E-01   0.10962E-02   0.59328E-01   0.00000E+00
     574.28      63032.20         0.10353E-01   0.98389E-03   0.60231E-01   0.00000E+00
     574.28      63072.52         0.10396E-01   0.88018E-03   0.61170E-01   0.00000E+00
     574.28      63112.85         0.10452E-01   0.78498E-03   0.62148E-01   0.00000E+00
     574.28      63153.18         0.10524E-01   0.69821E-03   0.63163E-01   0.00000E+00
     574.28      63193.51         0.10609E-01   0.61979E-03   0.64215E-01   0.00000E+00
     574.28      63233.83         0.10708E-01   0.54965E-03   0.65305E-01   0.00000E+00
     574.28      63274.16         0.10822E-01   0.48775E-03   0.66433E-01   0.00000E+00
     574.28      63314.49         0.10949E-01   0.43402E-03   0.67599E-01   0.00000E+00
     574.28      63354.82         0.11091E-01   0.38839E-03   0.68803E-01   0.00000E+00
     574.28      63395.14         0.11247E-01   0.35083E-03   0.70045E-01   0.00000E+00
     574.28      63435.47         0.11416E-01   0.32128E-03   0.71326E-01   0.00000E+00
     574.28      63475.80         0.11600E-01   0.29968E-03   0.72647E-01   0.00000E+00
     574.28      63516.13         0.11798E-01   0.28600E-03   0.74006E-01   0.00000E+00
     574.28      63556.46         0.12010E-01   0.28019E-03   0.75404E-01   0.00000E+00
     574.28      63596.78         0.12235E-01   0.28221E-03   0.76842E-01   0.00000E+00
     574.28      63637.11         0.12475E-01   0.29201E-03   0.78319E-01   0.00000E+00
     574.28      63677.44         0.12729E-01   0.30957E-03   0.79838E-01   0.00000E+00
     574.28      63717.77         0.12996E-01   0.33484E-03   0.81396E-01   0.00000E+00
     574.28      63758.09         0.13278E-01   0.36779E-03   0.82995E-01   0.00000E+00
     574.28      63798.42         0.13574E-01   0.40839E-03   0.84635E-01   0.00000E+00
     574.28      63838.75         0.13884E-01   0.45662E-03   0.86317E-01   0.00000E+00
     574.28      63879.08         0.14207E-01   0.51247E-03   0.88039E-01   0.00000E+00
     574.28      63919.40         0.14545E-01   0.57588E-03   0.89804E-01   0.00000E+00
     574.28      63959.73         0.14898E-01   0.64688E-03   0.91612E-01   0.00000E+00
     574.28      64000.06         0.15264E-01   0.72540E-03   0.93461E-01   0.00000E+00
     574.28      64040.39         0.15644E-01   0.81146E-03   0.95355E-01   0.00000E+00
     574.28      64080.72         0.16039E-01   0.90505E-03   0.97290E-01   0.00000E+00
     574.28      64121.04         0.16448E-01   0.10062E-02   0.99270E-01   0.00000E+00
     574.28      64161.37         0.16871E-01   0.11148E-02   0.10129E+00   0.00000E+00
     574.28      64201.70         0.17309E-01   0.12309E-02   0.10336E+00   0.00000E+00
     574.28      64242.03         0.17762E-01   0.13546E-02   0.10547E+00   0.00000E+00
     574.28      64282.35         0.18228E-01   0.14857E-02   0.10763E+00   0.00000E+00
     574.28      64322.68         0.18710E-01   0.16244E-02   0.10983E+00   0.00000E+00
     574.28      64363.01         0.19206E-01   0.17706E-02   0.11208E+00   0.00000E+00
     574.28      64403.34         0.19717E-01   0.19243E-02   0.11438E+00   0.00000E+00
     574.28      64443.66         0.20243E-01   0.20857E-02   0.11672E+00   0.00000E+00
     574.28      64483.99         0.20783E-01   0.22545E-02   0.11911E+00   0.00000E+00
     574.28      64524.32         0.21339E-01   0.24309E-02   0.12155E+00   0.00000E+00
     574.28      64564.65         0.21910E-01   0.26148E-02   0.12404E+00   0.00000E+00
     574.28      64604.98         0.22496E-01   0.28065E-02   0.12657E+00   0.00000E+00
     574.28      64645.30         0.23097E-01   0.30057E-02   0.12916E+00   0.00000E+00
     574.28      64685.63         0.23714E-01   0.32126E-02   0.13180E+00   0.00000E+00
     574.28      64725.96         0.24346E-01   0.34272E-02   0.13448E+00   0.00000E+00
     574.28      64766.29         0.24995E-01   0.36495E-02   0.13722E+00   0.00000E+00
     574.28      64806.61         0.25659E-01   0.38795E-02   0.14001E+00   0.00000E+00
     574.28      64846.94         0.26338E-01   0.41174E-02   0.14285E+00   0.00000E+00
     574.28      64887.27         0.27034E-01   0.43630E-02   0.14574E+00   0.00000E+00
     574.28      64927.60         0.27746E-01   0.46165E-02   0.14869E+00   0.00000E+00
     574.28      64967.92         0.28475E-01   0.48779E-02   0.15169E+00   0.00000E+00
     574.28      65008.25         0.29219E-01   0.51472E-02   0.15475E+00   0.00000E+00
     574.28      65048.58         0.29981E-01   0.54245E-02   0.15786E+00   0.00000E+00
     574.28      65088.91         0.30759E-01   0.57099E-02   0.16103E+00   0.00000E+00
     574.28      65129.24         0.31554E-01   0.60034E-02   0.16425E+00   0.00000E+00
     574.28      65169.56         0.32366E-01   0.63049E-02   0.16753E+00   0.00000E+00
     574.28      65209.89         0.33195E-01   0.66146E-02   0.17087E+00   0.00000E+00
     574.28      65250.22         0.34042E-01   0.69327E-02   0.17427E+00   0.00000E+00
     574.28      65290.55         0.34906E-01   0.72589E-02   0.17773E+00   0.00000E+00
     574.28      65330.87         0.35788E-01   0.75936E-02   0.18125E+00   0.00000E+00
     574.28      65371.20         0.36688E-01   0.79366E-02   0.18483E+00   0.00000E+00
     574.28      65411.53         0.37606E-01   0.82882E-02   0.18847E+00   0.00000E+00
     574.28      65451.86         0.38542E-01   0.86483E-02   0.19218E+00   0.00000E+00
     574.28      65492.18         0.39497E-01   0.90171E-02   0.19594E+00   0.00000E+00
     574.28      65532.51         0.40471E-01   0.93946E-02   0.19978E+00   0.00000E+00
     574.28      65572.84         0.41464E-01   0.97809E-02   0.20367E+00   0.00000E+00
     574.28      65613.17         0.42475E-01   0.10176E-01   0.20764E+00   0.00000E+00
     574.28      65653.50         0.43506E-01   0.10580E-01   0.21167E+00   0.00000E+00
     574.28      65693.82         0.44557E-01   0.10993E-01   0.21577E+00   0.00000E+00
     574.28      65734.15         0.45627E-01   0.11415E-01   0.21993E+00   0.00000E+00
     574.28      65774.48         0.46718E-01   0.11847E-01   0.22417E+00   0.00000E+00
     574.28      65814.81         0.47829E-01   0.12288E-01   0.22848E+00   0.00000E+00
     574.28      65855.13         0.48960E-01   0.12738E-01   0.23286E+00   0.00000E+00
     574.28      65895.46         0.50112E-01   0.13197E-01   0.23731E+00   0.00000E+00
     574.28      65935.79         0.51286E-01   0.13667E-01   0.24184E+00   0.00000E+00
     574.28      65976.12         0.52480E-01   0.14145E-01   0.24644E+00   0.00000E+00
     574.28      66016.44         0.53696E-01   0.14634E-01   0.25111E+00   0.00000E+00
     574.28      66056.77         0.54935E-01   0.15133E-01   0.25587E+00   0.00000E+00
     574.28      66097.10         0.56195E-01   0.15641E-01   0.26070E+00   0.00000E+00
     574.28      66137.43         0.57477E-01   0.16160E-01   0.26561E+00   0.00000E+00
     574.28      66177.76         0.58783E-01   0.16689E-01   0.27060E+00   0.00000E+00
     574.28      66218.08         0.60111E-01   0.17229E-01   0.27567E+00   0.00000E+00
     574.28      66258.41         0.61463E-01   0.17779E-01   0.28083E+00   0.00000E+00
     574.28      66298.74         0.62839E-01   0.18339E-01   0.28607E+00   0.00000E+00
     574.28      66339.07         0.64238E-01   0.18911E-01   0.29139E+00   0.00000E+00
     574.28      66379.39         0.65662E-01   0.19493E-01   0.29680E+00   0.00000E+00
     574.28      66419.72         0.67111E-01   0.20086E-01   0.30230E+00   0.00000E+00
     574.28      66460.05         0.68584E-01   0.20690E-01   0.30789E+00   0.00000E+00
     574.28      66500.38         0.70083E-01   0.21306E-01   0.31357E+00   0.00000E+00
     574.28      66540.71         0.71608E-01   0.21933E-01   0.31934E+00   0.00000E+00
     574.28      66581.03         0.73158E-01   0.22572E-01   0.32520E+00   0.00000E+00
     574.28      66621.36         0.74736E-01   0.23223E-01   0.33116E+00   0.00000E+00
     574.28      66661.69         0.76340E-01   0.23885E-01   0.33721E+00   0.00000E+00
     574.28      66702.02         0.77972E-01   0.24560E-01   0.34336E+00   0.00000E+00
     574.28      66742.34         0.79631E-01   0.25246E-01   0.34961E+00   0.00000E+00
     574.28      66782.67         0.81317E-01   0.25945E-01   0.35596E+00   0.00000E+00
     574.28      66823.00         0.83033E-01   0.26657E-01   0.36242E+00   0.00000E+00
     574.28      66863.33         0.84778E-01   0.27382E-01   0.36897E+00   0.00000E+00
     574.28      66903.65         0.86552E-01   0.28119E-01   0.37564E+00   0.00000E+00
     574.28      66943.98         0.88355E-01   0.28870E-01   0.38241E+00   0.00000E+00
     574.28      66984.31         0.90190E-01   0.29634E-01   0.38929E+00   0.00000E+00
     574.28      67024.64         0.92054E-01   0.30412E-01   0.39628E+00   0.00000E+00
     574.28      67064.97         0.93950E-01   0.31203E-01   0.40338E+00   0.00000E+00
     574.28      67105.29         0.95878E-01   0.32008E-01   0.41059E+00   0.00000E+00
     574.28      67145.62         0.97838E-01   0.32827E-01   0.41793E+00   0.00000E+00
     574.28      67185.95         0.99830E-01   0.33661E-01   0.42538E+00   0.00000E+00
     574.28      67226.28         0.10186E+00   0.34509E-01   0.43295E+00   0.00000E+00
     574.28      67266.60         0.10392E+00   0.35372E-01   0.44064E+00   0.00000E+00
     574.28      67306.93         0.10601E+00   0.36249E-01   0.44846E+00   0.00000E+00
     574.28      67347.26         0.10814E+00   0.37143E-01   0.45640E+00   0.00000E+00
     574.28      67387.59         0.11030E+00   0.38051E-01   0.46447E+00   0.00000E+00
     574.28      67427.91         0.11250E+00   0.38975E-01   0.47267E+00   0.00000E+00
     574.28      67468.24         0.11474E+00   0.39915E-01   0.48101E+00   0.00000E+00
     574.28      67508.57         0.11701E+00   0.40872E-01   0.48948E+00   0.00000E+00
     574.28      67548.90         0.11932E+00   0.41845E-01   0.49808E+00   0.00000E+00
     574.28      67589.23         0.12167E+00   0.42835E-01   0.50683E+00   0.00000E+00
     574.28      67629.55         0.12406E+00   0.43841E-01   0.51572E+00   0.00000E+00
     574.28      67669.88         0.12649E+00   0.44865E-01   0.52475E+00   0.00000E+00
     574.28      67710.21         0.12896E+00   0.45906E-01   0.53393E+00   0.00000E+00
     574.28      67750.54         0.13147E+00   0.46965E-01   0.54325E+00   0.00000E+00
     574.28      67790.86         0.13402E+00   0.48043E-01   0.55273E+00   0.00000E+00
     574.28      67831.19         0.13662E+00   0.49139E-01   0.56237E+00   0.00000E+00
     574.28      67871.52         0.13926E+00   0.50253E-01   0.57216E+00   0.00000E+00
     574.28      67911.85         0.14194E+00   0.51387E-01   0.58211E+00   0.00000E+00
     574.28      67952.17         0.14466E+00   0.52540E-01   0.59223E+00   0.00000E+00
     574.28      67992.50         0.14744E+00   0.53712E-01   0.60251E+00   0.00000E+00
     574.28      68032.83         0.15025E+00   0.54905E-01   0.61296E+00   0.00000E+00
     574.28      68073.16         0.15312E+00   0.56118E-01   0.62358E+00   0.00000E+00
     574.28      68113.49         0.15603E+00   0.57352E-01   0.63438E+00   0.00000E+00
     574.28      68153.81         0.15899E+00   0.58606E-01   0.64534E+00   0.00000E+00
     574.28      68194.14         0.16200E+00   0.59883E-01   0.65650E+00   0.00000E+00
     574.28      68234.47         0.16507E+00   0.61181E-01   0.66784E+00   0.00000E+00
     574.28      68274.80         0.16818E+00   0.62501E-01   0.67937E+00   0.00000E+00
     574.28      68315.12         0.17135E+00   0.63844E-01   0.69108E+00   0.00000E+00
     574.28      68355.45         0.17456E+00   0.65210E-01   0.70300E+00   0.00000E+00
     574.28      68395.78         0.17784E+00   0.66599E-01   0.71510E+00   0.00000E+00
     574.28      68436.11         0.18117E+00   0.68012E-01   0.72742E+00   0.00000E+00
     574.28      68476.43         0.18455E+00   0.69449E-01   0.73993E+00   0.00000E+00
     574.28      68516.76         0.18799E+00   0.70911E-01   0.75266E+00   0.00000E+00
     574.28      68557.09         0.19149E+00   0.72398E-01   0.76560E+00   0.00000E+00
     574.28      68597.42         0.19505E+00   0.73911E-01   0.77876E+00   0.00000E+00
     574.28      68637.75         0.19867E+00   0.75450E-01   0.79214E+00   0.00000E+00
     574.28      68678.07         0.20235E+00   0.77015E-01   0.80574E+00   0.00000E+00
     574.28      68718.40         0.20610E+00   0.78607E-01   0.81958E+00   0.00000E+00
     574.28      68758.73         0.20991E+00   0.80227E-01   0.83364E+00   0.00000E+00
     574.28      68799.06         0.21378E+00   0.81875E-01   0.84795E+00   0.00000E+00
     574.28      68839.38         0.21772E+00   0.83551E-01   0.86250E+00   0.00000E+00
     574.28      68879.71         0.22172E+00   0.85256E-01   0.87730E+00   0.00000E+00
     574.28      68920.04         0.22580E+00   0.86991E-01   0.89235E+00   0.00000E+00
     574.28      68960.37         0.22995E+00   0.88756E-01   0.90765E+00   0.00000E+00
     574.28      69000.69         0.23416E+00   0.90552E-01   0.92322E+00   0.00000E+00
     574.28      69041.02         0.23846E+00   0.92379E-01   0.93906E+00   0.00000E+00
     574.28      69081.35         0.24282E+00   0.94238E-01   0.95517E+00   0.00000E+00
     574.28      69121.68         0.24726E+00   0.96130E-01   0.97155E+00   0.00000E+00
     574.28      69162.01         0.25178E+00   0.98055E-01   0.98822E+00   0.00000E+00
     574.28      69202.33         0.25638E+00   0.10001E+00   0.10052E+01   0.00000E+00
     574.28      69242.66         0.26105E+00   0.10201E+00   0.10224E+01   0.00000E+00
     574.28      69282.99         0.26581E+00   0.10403E+00   0.10400E+01   0.00000E+00
     574.28      69323.32         0.27065E+00   0.10610E+00   0.10579E+01   0.00000E+00
     574.28      69363.64         0.27558E+00   0.10820E+00   0.10760E+01   0.00000E+00
     574.28      69403.97         0.28059E+00   0.11034E+00   0.10945E+01   0.00000E+00
     574.28      69444.30         0.28570E+00   0.11251E+00   0.11133E+01   0.00000E+00
     574.28      69484.63         0.29089E+00   0.11473E+00   0.11325E+01   0.00000E+00
     574.28      69524.95         0.29617E+00   0.11698E+00   0.11520E+01   0.00000E+00
     574.28      69565.28         0.30155E+00   0.11927E+00   0.11718E+01   0.00000E+00
     574.28      69605.61         0.30703E+00   0.12161E+00   0.11920E+01   0.00000E+00
     574.28      69645.94         0.31260E+00   0.12399E+00   0.12125E+01   0.00000E+00
     574.28      69686.27         0.31828E+00   0.12641E+00   0.12335E+01   0.00000E+00
     574.28      69726.59         0.32405E+00   0.12887E+00   0.12547E+01   0.00000E+00
     574.28      69766.92         0.32993E+00   0.13138E+00   0.12764E+01   0.00000E+00
     574.28      69807.25         0.33591E+00   0.13393E+00   0.12985E+01   0.00000E+00
     574.28      69847.58         0.34201E+00   0.13653E+00   0.13209E+01   0.00000E+00
     574.28      69887.90         0.34821E+00   0.13918E+00   0.13438E+01   0.00000E+00
     574.28      69928.23         0.35452E+00   0.14187E+00   0.13670E+01   0.00000E+00
     574.28      69968.56         0.36095E+00   0.14461E+00   0.13907E+01   0.00000E+00
     574.28      70008.89         0.36750E+00   0.14741E+00   0.14149E+01   0.00000E+00
     574.28      70049.21         0.37417E+00   0.15025E+00   0.14394E+01   0.00000E+00
     574.28      70089.54         0.38096E+00   0.15315E+00   0.14645E+01   0.00000E+00
     574.28      70129.87         0.38787E+00   0.15611E+00   0.14899E+01   0.00000E+00
     574.28      70170.20         0.39492E+00   0.15911E+00   0.15159E+01   0.00000E+00
     574.28      70210.53         0.40210E+00   0.16218E+00   0.15424E+01   0.00000E+00
